cityId,searchRadius,formations_mIndex
26044,20000,6
25969,20000,0
143683,20000,0
26749,20000,0
26195,20000,0
26128,20000,0
143679,20000,0
26331,20000,0
143651,20000,0
26335,20000,0
26547,20000,0
143629,20000,0
143613,20000,0
26561,20000,0
26460,20000,0
26037,20000,0
143612,20000,0
26788,20000,0
26661,20000,0
26181,20000,0
26609,20000,0
26078,50000,0
25982,50000,0
26208,30000,0
26488,30000,0
143587,20000,0
26903,50000,8
25957,20000,4
26549,20000,0
26482,20000,0
26052,20000,0
26351,20000,0
25981,20000,0
26535,20000,4
26193,20000,0
26562,20000,7
26456,20000,0
26017,20000,0
26581,30000,0
26413,20000,0
26260,20000,0
26545,20000,0
26639,30000,3
26163,20000,0
26284,20000,0
26553,20000,0
26396,20000,0
26093,20000,7
26919,20000,0
26367,20000,0
26170,20000,0
26837,20000,0
26511,20000,0
25990,20000,0
26501,20000,0
26276,30000,7
26700,20000,0
26666,20000,3
26637,20000,0
26598,20000,0
26601,20000,0
26813,20000,0
26821,20000,0
26769,20000,0
25932,20000,0
26122,20000,3
26146,20000,0
26706,30000,0
26467,20000,0
26246,20000,0
26630,20000,0
26850,20000,0
26855,20000,0
25971,50000,0
25942,20000,4
25991,20000,0
26734,20000,0
26464,20000,0
26742,20000,0
26233,20000,0
26882,20000,0
26005,20000,0
26597,50000,45
26397,20000,3
26173,20000,0
26386,20000,11
26840,20000,12
26243,20000,0
26865,20000,0
26362,20000,0
26442,20000,3
26154,20000,0
26127,20000,0
26654,20000,0
26543,50000,0
26805,20000,0
25976,20000,3
26257,20000,0
26064,20000,0
25938,20000,0
26197,20000,0
26314,20000,0
26079,50000,3
26183,20000,0
26092,20000,0
25956,20000,0
26675,20000,0
26400,50000,3
26312,20000,0
26375,20000,0
25954,20000,0
26892,20000,0
25998,20000,0
26825,20000,0
26819,20000,8
26677,20000,0
144096,20000,0
144056,20000,0
26310,20000,0
26765,30000,0
26773,20000,0
26879,20000,0
26201,20000,0
26669,20000,0
26647,20000,3
26884,20000,0
26607,20000,0
26629,20000,0
26576,30000,0
31871,20000,4
28196,20000,3
33614,20000,23
33276,20000,0
33155,20000,12
28864,20000,8
28072,20000,15
144245,20000,6
33571,20000,16
28094,20000,0
33423,20000,345
30331,20000,144
33405,50000,1033
33874,20000,144
32721,20000,0
28724,20000,8
33789,20000,16
28695,20000,10
28554,20000,4
32757,20000,8
33737,20000,16
33755,20000,16
32504,20000,8
33580,20000,301
28534,20000,0
33900,20000,0
30598,20000,74
28251,20000,0
33472,20000,309
28393,20000,11
33375,20000,4
32062,20000,8
29502,20000,44
31353,20000,20
31816,20000,3
31003,20000,314
27978,20000,11
31382,20000,331
33143,20000,327
31926,20000,8
28069,20000,0
28901,20000,7
28133,20000,8
31376,20000,339
27675,20000,25
27816,20000,4
33763,20000,16
31092,20000,12
31341,20000,0
31146,20000,138
31773,20000,17
30988,50000,54
27788,20000,10
31793,20000,238
32996,20000,16
31271,20000,16
144274,50000,47
27072,30000,12
31902,20000,4
33430,20000,356
30393,20000,0
30228,20000,15
27458,20000,38
30385,20000,18
30739,20000,8
30579,20000,20
33660,20000,16
30474,20000,136
29988,20000,437
30614,20000,0
33746,20000,12
33198,20000,8
27214,30000,4
30895,20000,348
33587,20000,321
30689,20000,371
27124,20000,29
30215,20000,18
33258,20000,308
33114,20000,360
33643,20000,350
27897,30000,0
29839,20000,50
27453,20000,26
29120,20000,384
29217,20000,8
29622,20000,27
27872,20000,0
33462,20000,16
27059,30000,10
29734,20000,4
29665,20000,4
29101,20000,20
29737,30000,4
34730,20000,0
34314,30000,13
34439,20000,3
33951,20000,4
34122,20000,4
34408,20000,0
34415,20000,0
34811,20000,16
34611,20000,3
43884,20000,0
43396,20000,0
42919,20000,0
43359,20000,42
43104,20000,3
42476,20000,7
42572,20000,0
42752,20000,7
42033,20000,4
41985,20000,0
43482,20000,0
41064,20000,103
41309,20000,11
40028,20000,49
43875,20000,7
39166,20000,0
39032,20000,0
39608,20000,0
39597,20000,0
38517,30000,20
38211,30000,40
38791,20000,4
38439,20000,0
38441,20000,11
38238,20000,4
38318,20000,0
38223,20000,0
38868,20000,26
37145,20000,0
37190,20000,0
144571,50000,15
37345,20000,6
37890,20000,0
37799,20000,0
36434,20000,0
36249,20000,7
36052,20000,0
35156,20000,0
35756,20000,31
34933,20000,0
35558,20000,0
34465,20000,20
47394,20000,7
47001,20000,0
47251,20000,8
144884,20000,0
46501,20000,12
46786,20000,0
46343,50000,38
46681,20000,18
46772,20000,0
46597,20000,22
144830,20000,4
144789,20000,8
46150,20000,20
144788,20000,20
46395,30000,22
46676,30000,8
46164,20000,15
46368,20000,0
46430,20000,8
46441,20000,22
46341,20000,6
46721,20000,8
46045,20000,0
46166,20000,0
46756,20000,0
46042,20000,0
46171,20000,0
46152,20000,0
46547,20000,0
144827,20000,0
144841,20000,24
46843,20000,15
46034,20000,4
46835,30000,92
46012,20000,7
46037,20000,0
144758,20000,4
45684,20000,7
45406,30000,3
45674,20000,16
45339,20000,0
44966,20000,6
45144,20000,0
45388,20000,3
45374,20000,0
44954,20000,0
45289,20000,0
45024,30000,8
44983,20000,0
45113,30000,7
45633,50000,27
45873,20000,4
45128,20000,7
144802,30000,23
45521,20000,4
144840,20000,3
47784,20000,20
44613,20000,8
144807,20000,0
144783,20000,0
44158,20000,17
628072,20000,12
44555,20000,0
44078,20000,0
44875,30000,0
44221,20000,28
44385,20000,6
144868,20000,0
144831,20000,3
144869,20000,8
144795,20000,4
44437,20000,0
44512,20000,0
44657,20000,20
144808,20000,0
44616,20000,0
43947,20000,7
44086,20000,7
44282,30000,30
44857,20000,0
144836,20000,0
144813,20000,0
44309,20000,0
44160,20000,11
144865,20000,11
628036,20000,12
44042,20000,4
44539,20000,3
44761,20000,0
43028,20000,4
43206,20000,4
43685,20000,10
43344,20000,4
47699,20000,8
144879,20000,12
144812,20000,4
42915,20000,0
43866,20000,12
43397,20000,20
43516,20000,10
144857,20000,8
43334,20000,12
43735,20000,15
43481,20000,0
47542,20000,0
47348,20000,0
47728,20000,0
47328,50000,11
47104,50000,0
145131,20000,0
47561,20000,0
47236,20000,0
47359,20000,0
47028,50000,0
47354,20000,0
46984,20000,0
145150,20000,0
47691,30000,0
46912,20000,0
47419,20000,0
47041,20000,0
47211,20000,0
48676,30000,52
49759,20000,4
48020,20000,12
48509,20000,42
48514,20000,0
48332,20000,45
47925,20000,42
48740,20000,12
48736,20000,6
47981,20000,4
49235,20000,8
49390,20000,0
49157,20000,0
48979,20000,0
49565,20000,0
49685,20000,4
49622,20000,0
49473,50000,27
49213,20000,6
49716,20000,0
49079,50000,24
49210,20000,0
49672,20000,4
48915,20000,0
49206,20000,30
49744,20000,0
49696,20000,0
49186,20000,0
49147,20000,4
49500,50000,31
145999,30000,0
146001,20000,0
49121,20000,0
146003,30000,0
145966,20000,0
49307,20000,0
49774,50000,0
48845,50000,0
49014,20000,0
146081,20000,0
146066,20000,0
146065,20000,11
50482,20000,0
49805,20000,8
50238,30000,14
51643,50000,162
51392,20000,110
51316,20000,91
50972,20000,102
50865,20000,102
51496,20000,12
51166,20000,0
50831,20000,0
51750,20000,0
51059,20000,10
50789,20000,0
51341,20000,12
49862,20000,0
51153,20000,0
51323,20000,94
53585,20000,6
52949,20000,0
52516,20000,0
52404,20000,0
51819,30000,0
51713,20000,480
51439,50000,6
52585,50000,41
52286,20000,3
52746,20000,17
52181,30000,0
52953,50000,10
52501,20000,0
52760,20000,34
52523,50000,6
51560,20000,0
52064,20000,0
52196,20000,3
50904,20000,0
52663,20000,0
52337,50000,37
52012,20000,0
52441,20000,12
52376,20000,4
52685,20000,0
53674,20000,0
52414,20000,0
51969,20000,7
52628,20000,19
51951,20000,0
52025,20000,0
51905,20000,3
52840,30000,0
51913,20000,0
52480,30000,0
52315,20000,3
52671,20000,0
52389,20000,0
52649,20000,0
51006,20000,0
51880,50000,3
52171,20000,0
53236,20000,0
147114,20000,147
146965,30000,8
146960,20000,0
146897,30000,12
147296,20000,0
52418,20000,3
51941,20000,0
52346,20000,0
147077,20000,0
147073,30000,0
146856,20000,480
146883,50000,6
147095,50000,41
147068,20000,0
147070,30000,0
147277,20000,34
147098,50000,6
147061,20000,0
147043,20000,0
147046,20000,0
147049,50000,37
147232,20000,0
147032,20000,12
147028,30000,27
147030,20000,0
147027,30000,0
147117,50000,27
147215,20000,0
147001,30000,0
147141,20000,0
146993,20000,3
146991,20000,0
147080,20000,0
147109,20000,90
147322,20000,0
146976,20000,0
146971,20000,9
146870,50000,0
146961,30000,32
146963,20000,8
146968,20000,0
146847,50000,4
147336,20000,0
146958,20000,0
146943,30000,4
146942,20000,0
146940,50000,0
146946,20000,0
146935,20000,0
146933,20000,0
146938,20000,4
146925,20000,0
146923,30000,0
146926,30000,0
146919,20000,0
146913,30000,0
146905,50000,12
147320,20000,0
146895,20000,4
146889,50000,4
146891,30000,0
147218,50000,0
146842,20000,0
147265,20000,0
146875,30000,14
147120,20000,3
147144,20000,7
147328,20000,3
146865,30000,12
52851,20000,0
52140,20000,0
51432,20000,48
51844,20000,8
51878,20000,23
51199,20000,87
52252,20000,0
52665,20000,0
51979,20000,7
51859,30000,32
52623,20000,19
52248,20000,0
51821,20000,0
51344,50000,4
52748,20000,0
51968,20000,0
52596,30000,0
51673,20000,6
52627,20000,4
52409,20000,0
52362,50000,0
52530,20000,0
52205,20000,0
52000,20000,0
52192,20000,0
52099,20000,0
52156,20000,0
52350,20000,23
52071,20000,0
52469,20000,4
52467,20000,0
52182,30000,0
51147,20000,0
50899,20000,0
51517,20000,0
52787,20000,0
51876,30000,0
52575,20000,0
52763,20000,0
52460,20000,0
51309,20000,0
52770,20000,0
52465,20000,8
52471,30000,0
52725,20000,0
51894,50000,8
52419,20000,0
52113,30000,8
52456,20000,4
52447,20000,0
52752,20000,0
53771,50000,7
52014,20000,8
51863,20000,14
52607,20000,0
51718,20000,0
51848,50000,4
52157,30000,0
51094,50000,0
50875,20000,0
51458,20000,0
51393,20000,0
50973,30000,14
51671,20000,0
51769,20000,3
51674,20000,7
51025,20000,4
51407,20000,0
51261,30000,15
53612,20000,0
53790,50000,120
54158,20000,4
54380,20000,0
54487,20000,0
54291,20000,0
54662,20000,0
53902,20000,50
54526,20000,4
54572,20000,0
54419,30000,187
53982,20000,7
54062,20000,3
54455,20000,0
53878,20000,7
54154,20000,7
54067,20000,0
54343,20000,148
57561,20000,0
57248,20000,0
57774,30000,0
56958,50000,0
57470,20000,0
147727,50000,0
56924,50000,0
57711,20000,4
147772,20000,0
147735,30000,0
147732,20000,0
57500,20000,0
57124,20000,0
147733,20000,0
147724,50000,0
147729,20000,0
147736,50000,0
56778,20000,0
57200,20000,0
57513,20000,0
147737,20000,0
147726,50000,0
56809,20000,0
57353,30000,0
147829,20000,0
147731,20000,0
57189,20000,0
147730,20000,0
57448,20000,0
57328,20000,0
147901,50000,0
57627,20000,0
57095,20000,0
56816,20000,0
57378,20000,0
147715,20000,0
57373,20000,0
56887,20000,0
57404,20000,0
57485,20000,0
56943,20000,0
57510,20000,0
147699,20000,0
147711,30000,0
147868,20000,0
56962,20000,0
147704,20000,0
57356,20000,0
147684,20000,0
57522,20000,0
55817,20000,0
56819,20000,0
147703,20000,0
57700,50000,7
57602,20000,0
57667,20000,0
57671,20000,0
57729,20000,4
147686,20000,0
56894,20000,0
57276,30000,0
57419,30000,4
57463,30000,0
147687,20000,0
57201,50000,11
147697,50000,0
57422,20000,0
56941,50000,0
147696,50000,0
57465,30000,4
57722,20000,4
56857,20000,0
147689,20000,0
57197,20000,0
147694,30000,4
147680,20000,0
56812,20000,0
147679,20000,0
56458,20000,0
56447,20000,0
147682,20000,0
56729,20000,0
56768,30000,0
147695,20000,0
147681,20000,0
147786,20000,0
56635,20000,0
147821,30000,0
55865,30000,4
56045,20000,0
55990,20000,0
147670,20000,0
147675,20000,0
147929,20000,0
56053,20000,0
147717,20000,0
57274,20000,0
57553,20000,0
147705,20000,0
57232,20000,0
57243,20000,0
147702,50000,4
57073,20000,0
57233,20000,0
57239,20000,0
147698,20000,0
56084,30000,0
147683,30000,0
55799,20000,0
55976,20000,0
56673,20000,0
56708,50000,3
147961,20000,0
55925,20000,0
54935,50000,0
147656,20000,0
56058,20000,0
55827,20000,4
56365,20000,0
147659,20000,0
147669,20000,0
147660,20000,0
56050,20000,0
56391,20000,0
56019,20000,0
56481,20000,0
55949,20000,0
56590,30000,0
147665,30000,0
147785,20000,0
147667,20000,0
147657,30000,0
56382,20000,0
147658,20000,0
147663,20000,0
147646,20000,0
147651,30000,0
147854,50000,0
56283,20000,0
56699,30000,0
147998,30000,0
56267,20000,0
56361,50000,0
57701,20000,0
147653,20000,0
147649,20000,0
56326,20000,0
56545,20000,0
147815,20000,0
147648,20000,0
56297,20000,0
147650,20000,0
147963,20000,0
55825,20000,0
55926,20000,0
147903,20000,0
55975,30000,0
56404,50000,11
147631,20000,0
56731,30000,0
56121,20000,0
56387,20000,0
147628,30000,0
147884,20000,0
147633,20000,0
147626,20000,0
56339,50000,0
147635,20000,0
147836,30000,0
56175,20000,0
147795,20000,0
147638,20000,0
55997,20000,0
56390,20000,0
147860,20000,0
57266,20000,0
57454,20000,8
55833,20000,0
56657,20000,0
55847,20000,0
55974,20000,0
56773,20000,0
56364,20000,0
55811,20000,0
56588,50000,0
147614,20000,0
56511,20000,0
56739,20000,0
147839,20000,0
56230,20000,0
56331,20000,0
55971,50000,0
147619,30000,0
56330,20000,0
57117,20000,0
56579,20000,0
56022,20000,0
147617,20000,0
147610,20000,0
56040,20000,0
56143,30000,0
147611,30000,0
147609,30000,0
56465,30000,0
55958,50000,0
55956,20000,0
147627,20000,0
56429,20000,0
57004,20000,0
56238,20000,0
147831,20000,0
55897,20000,0
55951,20000,0
56562,20000,0
147591,20000,0
147770,50000,0
56682,20000,0
147597,20000,0
56130,20000,0
56377,20000,0
147604,20000,0
147600,20000,0
147606,20000,0
56132,20000,0
56345,20000,0
56667,20000,0
56094,30000,0
56003,50000,4
147592,50000,4
56763,20000,0
56059,20000,0
56249,20000,0
147605,50000,0
56640,20000,0
56425,20000,0
56161,20000,0
55821,20000,0
147599,50000,0
56718,20000,0
56688,20000,0
147602,50000,0
56655,20000,0
57259,20000,0
147594,50000,0
147579,30000,0
56342,20000,0
147758,20000,0
56666,50000,0
147584,50000,0
147589,20000,0
147582,20000,0
56237,20000,0
56225,50000,0
55867,20000,0
147587,20000,0
56651,20000,0
55947,20000,0
147574,30000,0
147577,50000,0
56032,20000,0
147575,20000,0
56189,20000,0
56240,20000,0
147585,20000,0
56031,20000,0
55830,20000,0
55778,50000,11
147784,20000,0
56319,20000,0
56027,50000,0
147571,20000,0
55962,30000,0
147569,20000,0
56689,20000,0
147810,50000,0
147921,20000,0
147559,20000,0
55662,20000,0
55372,20000,0
54948,20000,0
55317,20000,0
55342,20000,0
55114,20000,0
147545,20000,4
147544,30000,0
55057,30000,0
56557,50000,0
54364,20000,0
55225,20000,4
147749,20000,0
147552,50000,0
147555,20000,7
147547,20000,0
55760,20000,0
57105,20000,0
55767,20000,4
55437,20000,0
147553,20000,0
147551,30000,0
147803,50000,0
55777,20000,0
55900,20000,0
55874,20000,0
147565,50000,0
56490,20000,0
54947,20000,0
54889,20000,0
56930,20000,4
147542,20000,0
147773,20000,0
147955,20000,0
147754,20000,0
54843,20000,0
54910,50000,0
147535,50000,0
54887,50000,0
55618,20000,0
55367,20000,3
55468,20000,0
147541,50000,0
147526,20000,0
147527,30000,4
147531,20000,0
57555,20000,0
147532,20000,0
55674,20000,0
55328,30000,0
147515,20000,0
147813,20000,0
55075,20000,0
147514,50000,0
54842,20000,0
55700,50000,0
147874,20000,0
57402,20000,0
55759,20000,0
54801,20000,0
147521,20000,0
55243,20000,0
147513,30000,0
55052,20000,0
56521,50000,11
147516,20000,0
55563,20000,0
147502,20000,0
147510,20000,0
147512,30000,0
55689,20000,0
55454,20000,0
147927,50000,0
147507,20000,0
55597,20000,0
147925,50000,0
147822,20000,0
54929,20000,0
55092,50000,0
55071,20000,0
991384,50000,0
147501,20000,0
147511,30000,0
147798,50000,0
55224,20000,0
57114,20000,0
55048,20000,0
991401,30000,0
147509,50000,0
55726,50000,4
54794,20000,0
57740,50000,11
148021,50000,0
991359,20000,0
147912,30000,0
55051,20000,0
147503,30000,0
54854,50000,0
147497,20000,0
55149,20000,0
56879,30000,0
55245,50000,0
55044,20000,0
55673,20000,0
55289,20000,4
55599,20000,0
55280,20000,0
147499,20000,0
55307,20000,0
55395,20000,0
147879,20000,3
148014,20000,0
55223,20000,7
147483,20000,0
147797,20000,0
55734,20000,0
147486,20000,0
55465,20000,0
147487,50000,0
55476,20000,0
55082,50000,42
55693,20000,0
54776,20000,0
55532,20000,0
54803,20000,0
55413,20000,0
147473,20000,0
55198,50000,38
55762,20000,0
147840,20000,0
147480,20000,0
54475,20000,0
55725,20000,0
55453,20000,0
55099,20000,3
54780,20000,0
55025,20000,0
54998,20000,0
54846,20000,0
55481,20000,0
147488,20000,0
57277,20000,0
54469,20000,0
147467,20000,0
147474,20000,0
147470,50000,0
53978,20000,3
56820,20000,0
54423,50000,3
54716,20000,0
54093,30000,0
54128,20000,0
54014,20000,0
53834,20000,0
54404,20000,0
991525,30000,0
147461,20000,0
53908,20000,0
54671,30000,0
147458,30000,0
147479,20000,0
53998,20000,0
54403,20000,0
147481,20000,0
54454,20000,0
53848,20000,0
147464,50000,0
54656,20000,0
54039,20000,0
147472,50000,3
54751,20000,0
53863,20000,0
147456,30000,0
147463,30000,0
54521,20000,0
148023,30000,0
54392,20000,4
147440,20000,0
54295,20000,0
54052,20000,0
147933,20000,0
54623,20000,0
147447,20000,0
56940,20000,0
147811,30000,0
147819,30000,0
54270,20000,0
147422,20000,0
147446,20000,0
57190,30000,20
53874,20000,0
147444,20000,0
53881,20000,0
54687,20000,0
147450,20000,0
53840,20000,0
54219,20000,0
54431,20000,0
54445,30000,0
57693,20000,0
53858,20000,0
53798,20000,0
147425,30000,0
54689,30000,0
147430,20000,0
54435,20000,0
57157,20000,0
54239,20000,0
54250,50000,7
147435,20000,0
147428,50000,7
147433,20000,0
54532,20000,0
53949,20000,0
54476,30000,0
54768,20000,0
147426,50000,0
147431,20000,0
54748,20000,0
147415,50000,0
54000,20000,0
54721,20000,0
53796,50000,12
147419,50000,11
147414,20000,0
147796,50000,7
147852,30000,12
147761,20000,0
57141,20000,0
53898,20000,0
54087,50000,11
54593,20000,0
147403,30000,0
53955,50000,7
53886,20000,3
54081,20000,0
147853,20000,0
54367,20000,4
54708,20000,0
54135,20000,0
147408,20000,0
147407,20000,0
54045,20000,4
54262,20000,0
54460,20000,0
147404,20000,0
53830,20000,0
147899,20000,0
147402,30000,0
54245,30000,4
147396,20000,0
53870,20000,4
54362,50000,8
54763,50000,0
54248,20000,0
54598,20000,4
147782,20000,0
54668,20000,0
53907,20000,0
147387,20000,0
54214,50000,0
54599,20000,0
54520,50000,16
147394,50000,16
54425,20000,0
147410,50000,0
147385,30000,0
54501,20000,0
147395,20000,0
147393,20000,0
147940,20000,0
53885,20000,0
147390,20000,0
53933,20000,0
54416,20000,0
147383,20000,0
147728,20000,0
56905,20000,0
147722,50000,0
57345,30000,4
57187,20000,0
147720,20000,0
58115,20000,0
58561,20000,0
58408,50000,0
58550,20000,0
58400,20000,12
58335,30000,0
58472,20000,6
57778,20000,0
58756,20000,0
58478,20000,0
58435,20000,0
58401,20000,0
58030,20000,0
58764,20000,0
58369,20000,3
58031,20000,0
58118,20000,9
58423,20000,0
58416,20000,0
58523,30000,15
57875,20000,0
58727,20000,0
58045,20000,0
58226,30000,17
58379,20000,0
58036,50000,10
57947,20000,0
58549,50000,26
57877,30000,0
58269,30000,17
58442,20000,7
58497,20000,6
57976,20000,0
58022,20000,12
58346,20000,0
58704,20000,9
57801,20000,0
58441,20000,6
58046,20000,0
56777,20000,0
148274,20000,0
57900,20000,0
57121,20000,0
57159,50000,118
57044,20000,0
57163,20000,0
58132,20000,0
57646,20000,4
57699,20000,0
56902,30000,0
58060,30000,17
56786,20000,0
56947,20000,0
57633,20000,6
57034,20000,24
57737,50000,4
57112,20000,0
57094,20000,0
56869,30000,0
56832,20000,6
56885,20000,0
57741,20000,3
57113,20000,3
57071,20000,6
56981,20000,210
57110,20000,0
148390,20000,3
148246,20000,0
58707,20000,0
58224,20000,9
58109,20000,6
57735,50000,22
58167,20000,3
57281,20000,0
56934,20000,0
57514,20000,6
57370,50000,4
57751,50000,55
58076,20000,0
57132,20000,0
57672,20000,0
57223,20000,0
57380,20000,0
58681,30000,0
56826,20000,480
58623,20000,0
57803,20000,0
57216,30000,17
58753,20000,6
58382,20000,8
65720,20000,0
65089,20000,4
65244,20000,0
148834,20000,3
64689,20000,20
148826,20000,9
148825,20000,62
64619,20000,19
58893,20000,7
148754,20000,3
63052,20000,0
63134,20000,12
62959,20000,0
63657,20000,4
62883,30000,78
63612,20000,35
62747,20000,0
62732,20000,35
148748,20000,10
61947,20000,0
62349,50000,4
62355,20000,0
62559,20000,0
62289,30000,43
148795,30000,26
61146,20000,0
60995,20000,6
148750,30000,29
61521,20000,0
61440,20000,7
61280,20000,0
61714,20000,0
61298,20000,15
61628,20000,0
58372,20000,0
60918,20000,0
