cityId,searchRadius,formations_mIndex
61404,20000,0
60577,50000,83
60346,20000,25
60185,20000,99
58539,20000,0
60697,20000,0
59677,20000,7
148767,30000,198
59692,20000,52
59390,20000,10
58788,20000,0
59262,20000,0
59545,20000,3
68251,30000,7
67976,20000,0
68724,30000,7
68353,20000,0
68737,20000,0
67944,50000,14
67775,20000,74
68463,50000,237
68722,20000,4
68380,20000,4
67867,30000,4
69171,20000,0
150452,20000,0
150341,30000,8
150875,20000,0
69106,20000,0
150328,20000,15
67930,20000,21
150329,20000,29
69384,20000,6
150443,20000,12
150357,20000,70
150339,20000,12
1273642,20000,12
150336,20000,8
69370,20000,4
69405,20000,4
68255,20000,13
68450,20000,87
67846,20000,35
150800,20000,8
69762,30000,0
68550,20000,23
69496,20000,55
67887,20000,33
68363,20000,10
150317,20000,10
150300,20000,8
150299,20000,38
68717,20000,41
68879,20000,0
150861,20000,69
150314,30000,8
150304,20000,6
150283,20000,9
150285,20000,12
150294,20000,0
68329,20000,12
68012,20000,22
150288,20000,7
68706,20000,7
150297,20000,28
68313,50000,114
150282,50000,105
69605,20000,22
68528,20000,3
150253,20000,21
150267,20000,45
69683,20000,6
68764,30000,195
68124,20000,199
69158,20000,4
150858,20000,28
68710,30000,0
150245,30000,18
69586,20000,3
150429,20000,6
67932,20000,6
150246,20000,18
150268,20000,6
150232,20000,3
68772,20000,3
150630,20000,13
150228,30000,82
67890,20000,9
150225,20000,6
67955,30000,42
68475,20000,16
150218,20000,16
68239,20000,26
150236,20000,17
68243,20000,30
69623,20000,6
68672,50000,74
150230,50000,68
69467,20000,15
69400,20000,3
150451,20000,15
150864,20000,3
68237,30000,4
68097,20000,0
67987,20000,24
68283,20000,35
150212,20000,40
69002,20000,0
150459,20000,3
150231,20000,0
68531,20000,18
69455,20000,12
68117,20000,27
68281,20000,28
67962,20000,71
150209,20000,54
68458,20000,45
150362,20000,6
67835,20000,4
150464,20000,0
150180,20000,22
68122,20000,12
1273669,20000,15
68619,20000,154
68686,20000,13
150182,20000,16
69098,20000,6
150208,30000,11
68725,20000,77
150206,20000,77
68998,20000,4
150435,20000,7
150203,20000,6
68128,20000,3
68470,20000,0
68127,20000,33
150202,20000,45
68599,20000,16
150637,20000,16
67864,20000,3
69530,20000,6
68428,20000,44
150196,30000,15
150158,20000,42
67856,20000,9
68479,20000,18
150456,20000,0
68321,20000,22
67980,20000,7
67905,20000,7
150165,20000,14
150153,20000,33
67869,20000,0
68141,20000,18
150148,20000,12
68571,20000,12
68486,20000,12
150903,20000,55
68719,20000,0
150154,20000,33
68423,20000,38
150159,20000,38
68549,20000,0
150140,20000,8
68819,20000,0
150090,20000,52
68579,20000,3
68306,30000,11
67814,20000,81
67844,50000,56
150112,50000,154
68132,20000,0
150610,20000,15
68570,20000,25
68290,20000,7
68095,20000,24
150132,20000,34
150125,20000,8
67915,30000,53
68990,20000,0
68406,50000,193
67772,20000,10
150093,20000,3
68203,20000,0
150124,20000,0
150097,20000,6
67788,20000,6
150114,20000,6
67826,20000,37
68135,20000,0
150073,20000,0
150853,20000,0
150886,20000,0
68291,30000,16
150068,30000,16
67950,20000,18
67907,20000,14
68276,20000,17
68195,20000,16
68894,20000,0
69380,20000,4
150074,20000,4
68603,50000,155
150121,20000,13
68118,20000,38
150098,20000,35
68604,20000,42
68798,20000,9
150423,20000,15
150062,30000,8
67849,20000,10
150084,20000,13
68309,20000,3
150083,20000,3
68564,20000,19
68509,20000,42
150036,20000,46
150041,20000,0
68067,20000,9
150050,20000,9
1284205,20000,25
150027,30000,20
150046,20000,6
150059,20000,8
68110,20000,13
68343,20000,12
150028,20000,8
67796,20000,47
150023,20000,46
150045,20000,0
68148,20000,67
150052,20000,10
68876,20000,0
150409,20000,0
67926,20000,3
68396,20000,3
149991,20000,0
68351,20000,41
68976,20000,28
150419,20000,9
68709,20000,7
67830,20000,14
67988,20000,14
150002,20000,20
68323,20000,4
150013,20000,4
68532,20000,0
150006,20000,0
68488,20000,13
150004,20000,13
68263,50000,91
68622,20000,0
150007,20000,0
150012,20000,11
149986,20000,39
150418,20000,0
69494,20000,0
149988,30000,11
69446,20000,17
149987,20000,17
68624,30000,3
149965,30000,3
67898,20000,7
149957,20000,3
68241,20000,7
149967,20000,86
68264,20000,75
67808,20000,9
150872,20000,7
68662,20000,3
68610,20000,0
149951,20000,0
149985,20000,46
69649,20000,0
68164,20000,83
68350,30000,28
149930,30000,27
149941,20000,21
149940,20000,8
68546,20000,15
149938,20000,15
68015,50000,317
69391,20000,6
150477,20000,19
67940,20000,13
149901,20000,11
149905,30000,279
69305,20000,7
149888,20000,24
149783,50000,42
68426,20000,28
149896,20000,22
68211,30000,81
149917,30000,103
68225,20000,0
69312,20000,0
68697,20000,90
149916,20000,6
68222,20000,13
69746,50000,134
150485,50000,134
149900,20000,15
69111,20000,16
69426,50000,60
149880,30000,14
67908,20000,37
149862,20000,8
149861,20000,22
69725,20000,4
149883,20000,8
149869,20000,8
149885,30000,25
150655,20000,6
149822,30000,14
68098,20000,31
149849,20000,35
149835,20000,8
68544,20000,0
68433,20000,0
150778,20000,0
149846,20000,9
150792,20000,8
68079,20000,30
149857,20000,36
67818,20000,22
149844,20000,22
68287,20000,15
149851,20000,15
68177,20000,84
67792,20000,3
149845,20000,4
67822,20000,47
149830,20000,41
149833,20000,9
150841,20000,16
149819,20000,4
68765,20000,6
149806,20000,6
68133,20000,71
149818,20000,74
67986,20000,3
68526,50000,26
68834,20000,0
150473,20000,0
149790,20000,66
68436,20000,65
69517,20000,0
150379,20000,0
150830,20000,8
149811,20000,17
149788,20000,3
68655,20000,21
150679,20000,14
68577,20000,21
67871,20000,54
150541,20000,54
149805,20000,13
68026,20000,0
149763,20000,0
150364,20000,33
69504,20000,88
150801,20000,49
68143,20000,7
67892,20000,6
149792,20000,9
67827,20000,3
68569,20000,12
67990,20000,21
149762,20000,14
149777,20000,0
67938,20000,4
149787,20000,4
150562,20000,8
68398,30000,24
149765,30000,21
68987,20000,12
149786,20000,12
150374,20000,0
68755,20000,15
69172,20000,15
150392,20000,18
149761,20000,31
149744,20000,9
68478,20000,45
149749,20000,45
149743,20000,0
149753,20000,0
68523,50000,138
149741,50000,259
68302,20000,22
149742,20000,3
68701,50000,42
68373,20000,61
149946,20000,17
67888,20000,20
149934,20000,16
68236,20000,92
67993,20000,6
149929,20000,6
68979,20000,33
69537,20000,4
69590,20000,3
67946,20000,16
149899,30000,11
149894,20000,16
149897,20000,29
69736,20000,0
69351,20000,0
69755,20000,0
69713,20000,0
69674,20000,0
69430,50000,7
68826,50000,0
68874,50000,0
69272,20000,4
68858,20000,0
69475,20000,3
151086,20000,0
69622,20000,0
69378,50000,0
69501,20000,8
69175,20000,0
70440,20000,0
69963,30000,41
70674,20000,9
70661,30000,75
69946,20000,0
151479,30000,62
69955,50000,39
70425,50000,31
151565,50000,28
69874,30000,6
69995,30000,3
70685,20000,3
70144,20000,21
70163,50000,42
70232,50000,24
151449,20000,3
69866,20000,3
69841,20000,3
151519,30000,16
151498,20000,14
70384,20000,4
70221,50000,151
151517,20000,4
69966,20000,0
70070,20000,66
70499,20000,17
70129,50000,33
151598,20000,33
70606,20000,18
70137,20000,40
69796,20000,30
70722,30000,13
151528,20000,3
69940,20000,0
70130,50000,118
151559,20000,12
70235,20000,0
70326,20000,4
70372,30000,6
70076,20000,16
70527,20000,58
70602,20000,7
70073,20000,0
70399,20000,0
70002,30000,91
151489,30000,84
70078,20000,0
70755,20000,0
151485,20000,3
151475,20000,22
70140,30000,3
151477,20000,3
69898,20000,3
70213,20000,0
70271,20000,4
151460,30000,90
70114,20000,7
70206,50000,157
151469,20000,17
70668,20000,3
69947,50000,133
70708,20000,0
151439,20000,28
151594,20000,39
70060,50000,101
69834,20000,3
69777,20000,21
70093,20000,23
151421,20000,6
70311,20000,3
151419,30000,31
70704,30000,0
70739,20000,0
70557,30000,0
70650,20000,0
70655,20000,0
70299,20000,0
70143,50000,27
69900,20000,0
70041,20000,0
70264,30000,0
70719,20000,0
70560,20000,0
69876,20000,0
70422,50000,0
70586,20000,0
70283,20000,0
70572,20000,0
70727,20000,0
70483,20000,0
70475,50000,0
69932,20000,0
69817,20000,0
70127,20000,0
70737,20000,0
70088,20000,0
70198,20000,0
70374,20000,0
69813,50000,11
70033,20000,10
70084,50000,11
69902,20000,0
70688,20000,0
70006,20000,3
69800,20000,4
70238,20000,0
70710,30000,0
70021,20000,0
70733,20000,0
70074,20000,0
69912,20000,0
70488,20000,0
70286,20000,3
70584,20000,0
70420,20000,0
69929,20000,0
70042,20000,0
69959,20000,0
70678,20000,7
152908,20000,0
70324,20000,0
70652,30000,19
70139,20000,3
71113,20000,0
70862,20000,0
71627,30000,10
70973,30000,0
71066,20000,0
153686,20000,0
70831,20000,4
153683,20000,0
153691,20000,0
71196,20000,0
71020,20000,0
153701,50000,0
71673,20000,0
153680,20000,0
153702,50000,0
71388,50000,0
71532,20000,0
153675,20000,0
71074,20000,0
71619,20000,0
153669,20000,0
153671,20000,0
71027,20000,0
70785,20000,0
153668,20000,0
153709,30000,0
71104,30000,0
153708,30000,8
71297,30000,8
71756,20000,0
153666,20000,0
153664,20000,0
71272,50000,0
153661,20000,0
71302,30000,0
2606373,20000,0
71185,20000,0
153656,50000,3
71044,50000,13
70823,20000,0
153654,20000,0
71646,20000,0
153652,20000,0
71762,20000,0
71499,20000,4
71193,20000,0
71584,30000,0
71008,20000,0
70981,20000,3
71101,20000,4
71265,30000,18
71339,20000,28
72102,20000,23
71871,20000,19
71841,20000,30
75068,30000,4
154513,30000,4
78803,20000,0
75660,20000,0
155031,20000,7
79384,20000,0
75194,20000,4
75697,20000,22
77163,20000,26
78812,20000,26
154953,30000,0
77710,20000,15
75393,20000,0
74767,30000,0
154583,20000,0
75187,50000,4
79302,20000,0
155898,30000,0
74903,20000,11
75428,20000,0
75303,20000,7
154656,30000,0
75478,20000,0
75666,20000,0
154524,20000,0
75615,20000,8
78282,20000,0
79148,30000,23
78632,20000,4
78163,20000,0
78172,20000,12
78434,20000,3
74808,20000,15
74809,20000,0
75154,50000,65
78003,20000,0
75083,20000,0
76901,20000,0
74949,20000,0
75112,20000,11
75174,20000,0
78795,20000,18
78937,20000,26
74834,20000,0
74188,20000,0
74612,30000,40
77377,30000,37
77987,20000,0
74549,20000,7
74414,20000,0
74666,20000,4
155290,20000,0
78541,50000,0
74697,20000,0
73749,20000,11
154709,20000,0
79701,20000,0
154501,50000,48
156085,20000,0
155509,20000,0
154457,20000,0
77861,20000,0
78657,50000,3
78259,30000,30
77894,20000,4
77998,20000,4
154504,50000,58
72225,50000,58
77790,20000,0
78226,30000,4
78127,20000,0
74340,30000,0
156013,20000,0
74105,20000,0
74509,20000,0
77096,20000,4
74687,20000,0
78706,30000,0
74543,20000,15
74557,20000,22
74353,50000,58
73801,20000,0
78711,50000,4
78113,20000,0
77954,20000,0
78624,20000,4
74196,20000,0
154952,50000,8
78105,50000,8
154569,20000,0
78150,20000,0
74636,20000,0
155958,20000,3
156335,30000,0
78050,30000,0
154503,30000,4
75355,50000,61
77303,20000,18
73815,20000,0
74344,20000,0
78569,20000,0
78032,20000,0
78251,50000,62
78325,30000,0
155353,50000,8
73975,30000,0
74723,30000,29
78459,20000,0
78356,20000,0
73802,20000,4
77761,20000,0
74247,20000,0
73763,20000,0
155866,20000,0
77230,20000,6
74207,20000,3
156824,20000,0
74494,20000,0
73894,20000,0
78703,20000,0
78605,20000,0
73891,20000,0
74682,20000,0
73898,50000,34
155487,20000,0
74056,20000,0
78439,20000,0
156861,30000,4
74238,30000,0
156074,20000,0
77311,20000,0
77592,30000,7
76121,20000,8
73773,20000,4
155858,20000,0
73101,20000,0
77629,20000,0
77266,20000,0
73721,20000,0
77727,30000,0
77424,20000,0
156562,20000,0
77645,20000,0
77625,20000,23
73178,20000,7
156895,20000,8
78939,20000,30
78038,20000,30
77116,20000,3
73306,30000,37
77334,30000,4
154929,20000,4
77347,20000,0
156696,20000,0
156595,20000,0
73358,20000,0
154529,20000,4
73601,20000,0
77052,20000,0
76509,20000,0
77707,20000,8
73025,20000,0
81642,20000,0
154462,50000,41
72944,20000,3
73104,30000,22
154585,30000,22
73595,30000,40
73089,20000,0
76944,30000,3
72752,20000,15
156627,30000,4
77035,30000,0
72763,20000,0
155190,20000,0
72528,20000,3
72676,30000,18
156289,20000,0
73071,20000,0
72594,30000,0
76868,20000,0
77314,20000,0
77304,20000,25
72531,20000,0
156441,20000,0
77893,30000,3
72099,20000,0
75372,20000,0
154712,20000,0
71967,30000,0
73968,20000,3
72490,20000,0
76745,20000,4
77469,20000,0
76741,50000,3
155953,20000,0
156815,20000,0
154471,30000,44
81676,20000,0
818831,20000,3
80936,20000,0
80945,20000,0
81430,20000,0
81661,20000,4
81436,20000,0
156913,20000,4
81656,30000,4
80928,30000,7
81474,30000,14
81297,30000,0
81037,20000,3
81609,20000,4
80821,30000,0
80959,20000,8
81241,20000,0
81692,20000,0
693213,20000,4
80913,50000,7
81490,20000,0
81052,30000,0
81108,30000,4
80962,20000,0
81271,20000,0
81128,20000,0
81077,20000,0
81539,20000,0
81038,30000,0
81500,20000,0
80935,20000,0
80827,20000,0
81102,30000,0
81479,20000,0
81714,20000,4
80897,30000,0
81633,20000,4
80850,20000,4
81622,20000,0
81440,20000,3
81570,20000,0
81627,20000,52
81863,30000,0
82626,30000,0
81737,50000,8
82161,20000,0
82687,20000,6
81897,20000,0
82400,20000,0
82404,20000,0
82564,20000,0
81835,20000,0
82163,20000,0
81950,50000,0
82277,20000,0
82370,20000,0
81751,30000,0
82474,20000,0
81999,30000,0
81929,20000,0
82508,20000,0
82076,20000,0
82544,20000,0
81723,20000,0
81910,50000,0
82247,20000,0
82693,20000,0
82272,20000,0
82342,20000,0
82190,20000,0
81879,20000,0
82613,20000,0
82217,30000,0
82472,20000,0
82354,20000,0
82499,30000,0
82213,20000,0
82704,20000,0
81717,20000,0
81846,30000,3
82521,50000,0
82491,50000,3
82597,20000,0
82360,20000,0
82393,20000,0
82318,50000,0
2334947,20000,0
81763,50000,0
82228,20000,0
82453,20000,0
81771,20000,0
82009,20000,0
81853,20000,0
82450,20000,0
81937,50000,0
81996,20000,0
82672,20000,0
82041,20000,0
81740,50000,0
82529,20000,0
82275,20000,0
81867,20000,0
82531,30000,0
82518,20000,0
82034,50000,0
82019,20000,0
82452,30000,0
82436,20000,0
81764,20000,0
82244,20000,0
82554,30000,0
82636,30000,0
82728,20000,0
84616,20000,0
83851,20000,24
84011,20000,0
84506,20000,15
84050,30000,0
84015,20000,6
83946,20000,21
83726,20000,0
84601,20000,0
84010,20000,0
84236,20000,49
84168,20000,0
83867,20000,3
84014,20000,0
158256,20000,0
158444,20000,0
158475,20000,24
158454,20000,0
158450,20000,9
158452,30000,0
158437,20000,6
158433,20000,21
158417,20000,0
158407,20000,0
158248,30000,0
158390,20000,0
158396,20000,10
158386,20000,0
158387,20000,3
158385,20000,0
158362,20000,0
158371,20000,0
158326,20000,0
158328,20000,0
158312,20000,28
158306,20000,7
158276,30000,3
158231,20000,0
158226,20000,0
158236,20000,0
158494,20000,0
158206,20000,0
158205,20000,0
158204,20000,6
84696,20000,0
1285218,20000,3
82965,20000,0
83034,20000,0
83016,20000,31
83635,20000,7
83535,30000,3
82892,20000,0
83275,20000,0
83344,20000,0
82895,20000,0
83520,20000,0
83085,20000,0
82951,20000,6
158848,20000,70
2534569,20000,70
158862,20000,21
84640,30000,78
158945,20000,15
158602,20000,17
85036,20000,0
85654,20000,0
85347,20000,0
85560,20000,0
85191,20000,0
85034,20000,0
84919,50000,0
84914,20000,0
85062,20000,0
85553,20000,0
85199,50000,89
85106,20000,22
84878,20000,7
84916,20000,0
85008,20000,6
85095,20000,64
85562,20000,55
85217,20000,6
84904,20000,18
159021,20000,18
85366,20000,3
85149,30000,3
85346,20000,0
85289,20000,0
85221,20000,0
84959,20000,0
85462,20000,0
85250,20000,0
85177,20000,4
84991,20000,4
84848,30000,4
85172,20000,0
85171,20000,4
85586,20000,3
87187,50000,25
87541,20000,0
86319,20000,4
87053,30000,13
86565,30000,0
86231,20000,0
86472,20000,0
86030,20000,48
85782,20000,3
85982,30000,3
85723,20000,45
86642,20000,9
86536,20000,0
86192,20000,0
85708,20000,8
86391,50000,13
86688,20000,0
86338,20000,0
86530,20000,0
86187,20000,0
86241,20000,0
86551,20000,0
86103,20000,0
85276,20000,0
85460,30000,0
85153,20000,0
90856,20000,4
91449,20000,0
91170,30000,3
91291,20000,0
90760,20000,4
90757,30000,0
91348,30000,0
91381,20000,0
91639,20000,11
91086,20000,0
90672,20000,10
90933,20000,0
91288,20000,0
90682,20000,3
91093,20000,0
90859,20000,8
90676,20000,4
91462,20000,0
90158,20000,4
89906,50000,0
90336,20000,0
90532,20000,4
90177,20000,0
90087,20000,0
90232,20000,14
90472,20000,0
90611,30000,0
89998,20000,3
90531,20000,0
89965,20000,0
90569,50000,11
90436,20000,0
89962,20000,4
90114,20000,14
90418,20000,0
90061,20000,3
89716,20000,0
90128,20000,0
90143,30000,3
89427,20000,0
90406,20000,4
90011,20000,3
90034,20000,0
159460,20000,0
90661,20000,0
90122,20000,0
90038,20000,0
90211,20000,4
89770,30000,4
89988,50000,6
90102,20000,0
89704,20000,4
89779,20000,0
89920,20000,4
90299,20000,0
90206,20000,0
90167,30000,0
90414,20000,0
90398,20000,0
90076,20000,0
90193,20000,0
90519,20000,0
90523,20000,0
90441,20000,0
90080,20000,0
90504,20000,0
90489,20000,0
88677,20000,4
88904,20000,4
88676,20000,0
89171,20000,0
88911,20000,0
89479,20000,11
88709,20000,6
88726,20000,0
88874,20000,0
89208,30000,0
89360,20000,4
88836,20000,0
89662,20000,0
89629,20000,8
89473,20000,0
89205,20000,0
89067,20000,4
89181,20000,14
88891,20000,0
88949,20000,3
89006,20000,4
88948,20000,3
88688,20000,4
86919,20000,0
89647,30000,3
89185,20000,0
88939,20000,0
91503,50000,0
89521,20000,0
88905,20000,0
89401,20000,0
88785,20000,0
89091,20000,3
89355,20000,0
89176,50000,15
88772,20000,0
89429,20000,0
88982,20000,0
89184,20000,7
89157,20000,0
89605,20000,0
89018,20000,0
88830,20000,12
89423,20000,0
88917,20000,4
89594,20000,0
89452,20000,0
88805,20000,0
89215,20000,0
87285,20000,7
88789,20000,0
88957,20000,0
88489,20000,22
88608,20000,25
88239,20000,0
88008,20000,0
88212,20000,4
88267,20000,3
87918,20000,0
88063,20000,0
88367,20000,0
87853,20000,0
91410,30000,3
87967,20000,0
87864,20000,0
88110,20000,0
88337,20000,0
87998,20000,4
88193,20000,8
87942,20000,7
88518,50000,15
89572,20000,3
88232,20000,0
88514,20000,0
87872,20000,0
87767,20000,0
88340,20000,0
88345,20000,0
88174,20000,0
88449,20000,0
88402,20000,4
87915,30000,3
87976,20000,10
88275,20000,0
88604,20000,3
88396,20000,24
88374,20000,0
88093,20000,4
88288,20000,0
87238,20000,4
87629,20000,0
86776,20000,0
86763,20000,14
87435,20000,4
87196,20000,14
86988,20000,4
86847,20000,0
87007,20000,0
86791,20000,0
87557,20000,12
86886,20000,0
87373,20000,0
87422,20000,0
87168,30000,7
87261,20000,0
86802,20000,0
86748,20000,0
86911,20000,14
86849,20000,12
87216,20000,0
87094,20000,0
87650,20000,18
87388,20000,0
86760,20000,0
87410,20000,4
86993,30000,6
92232,20000,0
92573,20000,0
91714,20000,0
92510,30000,0
91974,20000,0
159575,30000,3
92407,20000,0
92584,20000,0
92583,20000,0
92626,20000,0
92417,20000,0
92493,20000,0
91834,20000,0
92495,20000,0
91774,20000,0
91739,20000,0
91902,50000,0
92302,20000,0
92339,50000,0
91841,20000,0
91757,50000,0
91765,50000,0
92348,20000,0
92295,20000,0
91995,20000,0
91962,20000,0
92110,20000,0
92460,20000,0
91684,20000,0
92056,20000,0
92643,50000,0
91794,20000,0
90724,20000,0
92117,20000,0
92340,20000,0
91523,20000,0
91300,20000,0
91176,20000,0
91167,30000,0
91370,50000,0
91514,20000,0
91652,20000,0
91022,20000,0
90723,20000,0
91146,20000,0
91522,50000,0
91038,20000,0
91059,20000,0
90896,30000,8
90918,20000,0
90841,30000,0
91399,20000,0
91317,20000,0
91620,20000,0
90909,50000,0
91667,50000,3
91389,30000,0
91234,50000,0
91384,20000,0
90819,20000,0
90999,30000,4
91630,20000,0
91154,20000,0
91495,20000,0
90862,30000,0
91547,20000,0
91605,20000,3
91265,20000,0
91505,20000,0
91119,20000,0
2387984,20000,0
159610,20000,0
90737,20000,0
90829,20000,0
92945,20000,10
92866,20000,3
92750,20000,0
92969,20000,10
94189,20000,119
159966,20000,122
93850,20000,8
93723,20000,15
93982,20000,19
94049,20000,34
94058,20000,7
94228,20000,0
94550,20000,71
94088,20000,25
94059,20000,0
94235,20000,0
93843,20000,0
94540,20000,22
92725,20000,71
94491,20000,7
159708,30000,88
94021,20000,0
92081,20000,6
92512,20000,18
159952,20000,0
94169,20000,0
92864,30000,8
94416,20000,14
94559,20000,0
92030,20000,0
92947,20000,11
93194,20000,3
159779,20000,0
159717,20000,17
92914,20000,22
91683,20000,10
92644,20000,4
93262,20000,0
