cityId,searchRadius,formations_mIndex
92706,20000,19
94404,20000,18
92150,50000,18
159700,50000,18
93342,20000,199
91950,20000,18
159921,30000,64
93095,20000,0
93352,20000,7
93613,20000,8
159864,20000,16
94223,30000,4
92269,20000,18
94772,20000,0
94812,20000,3
95949,20000,4
95456,20000,7
94893,20000,3
95638,20000,0
95118,20000,26
160190,20000,6
160191,20000,12
94946,20000,0
160049,30000,6
94771,20000,6
160097,20000,0
95200,20000,0
94904,20000,6
160114,20000,0
95314,20000,3
94751,20000,3
160246,20000,0
160192,20000,0
94742,20000,4
160170,20000,6
160104,20000,3
94759,20000,0
94863,20000,3
95693,20000,0
95313,20000,0
95585,50000,0
100508,20000,0
100086,20000,0
99958,20000,3
99447,20000,0
99482,20000,12
99148,20000,0
99483,50000,3
99768,20000,0
99315,20000,0
99305,20000,0
98850,20000,0
98940,20000,0
98355,20000,0
98738,20000,0
163482,20000,0
163714,20000,0
163758,20000,3
163063,20000,0
163304,20000,12
163576,20000,0
163021,20000,0
163577,20000,0
163491,20000,0
163385,20000,0
163458,20000,0
163763,20000,0
163439,20000,0
163779,20000,0
163716,20000,0
163689,20000,0
163389,20000,0
163562,20000,0
163644,20000,0
163659,20000,0
97141,20000,0
97413,20000,0
97710,20000,4
97226,20000,0
97286,20000,0
96695,20000,0
96812,20000,0
101072,20000,3
100960,20000,3
100853,20000,3
100955,20000,3
100119,20000,3
100472,20000,3
96710,20000,0
96122,20000,0
96879,20000,0
96229,20000,0
100583,50000,8
100535,20000,0
100935,20000,12
100126,20000,6
100575,20000,7
100757,20000,0
100458,20000,18
104693,20000,3
165079,20000,3
104580,20000,0
105504,20000,0
105517,20000,3
103795,20000,0
105932,20000,0
165221,20000,0
103302,20000,0
103931,20000,0
104939,20000,0
103798,20000,0
103883,30000,0
103494,20000,0
103659,20000,0
164686,20000,0
104145,30000,0
165074,30000,0
103985,20000,0
103529,20000,0
105002,20000,0
103670,20000,0
103277,20000,0
103807,20000,0
105080,20000,0
104647,20000,0
103821,20000,0
103442,20000,0
105248,20000,0
103924,20000,0
105821,20000,0
103820,20000,0
104518,50000,0
103656,20000,0
103306,20000,0
105945,20000,0
103979,20000,0
104967,20000,3
103534,20000,9
103943,20000,0
103734,20000,0
104039,20000,0
164590,20000,0
103710,20000,0
103725,20000,0
103301,20000,0
103101,20000,3
164561,20000,0
103497,20000,0
165228,20000,0
164749,50000,0
165269,20000,6
169280,20000,4
169278,20000,0
104014,20000,0
169218,20000,0
105087,30000,0
102375,20000,0
102984,20000,0
102100,30000,0
102585,20000,0
102231,20000,6
105384,30000,3
103045,20000,0
104260,20000,6
102357,20000,10
104685,20000,0
102959,20000,0
102745,50000,4
104791,30000,0
112708,20000,20
104508,30000,0
105407,30000,0
102393,20000,3
102757,20000,0
164470,20000,0
102158,20000,0
102301,30000,0
104183,20000,0
102874,20000,12
102516,20000,0
104856,20000,0
104354,20000,0
102385,20000,0
102485,20000,0
165284,20000,0
103078,20000,0
102870,20000,0
102378,30000,0
102554,20000,0
105879,20000,0
104295,50000,13
104879,20000,0
103080,20000,0
102268,20000,0
104442,20000,4
104898,20000,0
102151,30000,0
102634,20000,0
102322,20000,0
102403,20000,10
102701,30000,3
102706,20000,0
102780,20000,0
165299,20000,0
104366,20000,0
104758,20000,0
102740,50000,0
102979,20000,4
102280,20000,0
102263,20000,0
164247,20000,0
102758,30000,0
169142,20000,0
104659,20000,16
102348,20000,4
102737,20000,0
102627,20000,0
104846,20000,0
102991,20000,0
102996,20000,0
102623,20000,0
105089,20000,0
102904,50000,0
102287,20000,7
102192,20000,0
104886,20000,0
101944,20000,0
102932,20000,0
102994,20000,0
102225,20000,0
104360,30000,0
102811,20000,0
103071,20000,24
102464,20000,0
104975,50000,0
102836,20000,6
104159,20000,0
102673,20000,0
102180,20000,0
104134,20000,0
102095,20000,0
101367,20000,0
101472,20000,0
164208,20000,0
101982,20000,0
104378,50000,0
106057,20000,0
101802,20000,0
101873,20000,0
101462,30000,0
101101,20000,6
102076,20000,0
101930,30000,0
101348,50000,0
101177,20000,14
106013,20000,3
105262,20000,4
101294,20000,3
101318,20000,0
102583,20000,0
163819,30000,3
104373,20000,0
101983,20000,0
101853,20000,0
101811,20000,92
101906,20000,0
101874,20000,0
101535,20000,0
101498,50000,0
105096,20000,0
101887,20000,0
101140,30000,0
101530,20000,0
101356,50000,7
102087,20000,0
101769,50000,36
101136,20000,0
101120,30000,3
101987,20000,0
101137,20000,0
111851,20000,0
101478,20000,0
102031,20000,0
104246,20000,0
101971,20000,0
102038,20000,0
102006,20000,0
112016,20000,4
101638,20000,0
101647,20000,6
101611,20000,0
101790,20000,0
102090,20000,0
101649,20000,6
101637,20000,3
101792,20000,0
104194,20000,0
101423,20000,0
101147,20000,6
101732,20000,0
101882,20000,0
101781,20000,0
101991,20000,0
104895,20000,0
101194,30000,17
104926,30000,3
101245,20000,0
102184,20000,0
102032,20000,0
101300,20000,0
101747,20000,0
103567,30000,0
101214,50000,3
101596,20000,0
104711,20000,0
101393,30000,0
104756,20000,0
104247,20000,0
163908,20000,0
105124,20000,0
102815,20000,0
100421,20000,0
100254,20000,3
101032,20000,0
104216,30000,18
100927,20000,0
100844,50000,6
100538,20000,0
100362,20000,0
100102,50000,10
100947,20000,0
165282,20000,0
100534,30000,0
100249,20000,0
103747,50000,40
100230,20000,0
100237,20000,37
111280,20000,0
100417,20000,0
105617,20000,3
100623,20000,0
100720,20000,0
100743,20000,0
100906,20000,0
100263,20000,10
100779,20000,0
100922,20000,0
105276,20000,4
105479,20000,0
106069,20000,0
105564,20000,0
106019,20000,0
105558,20000,0
105547,30000,0
105687,30000,0
106018,20000,0
106036,20000,0
105250,20000,0
105153,50000,0
105621,20000,0
105807,20000,0
105685,20000,0
105952,50000,14
105666,50000,29
105973,20000,21
105166,20000,0
105350,50000,0
105110,20000,0
105103,30000,29
105549,20000,0
105330,30000,3
105561,20000,0
165767,20000,0
106447,20000,0
165746,20000,0
106663,20000,0
165738,20000,0
106179,30000,3
165736,30000,3
105553,20000,0
165723,20000,4
165713,20000,0
105727,20000,42
165703,20000,18
105623,20000,0
165698,20000,4
105102,20000,0
165665,20000,0
105725,20000,0
165659,20000,7
105218,20000,0
105652,20000,52
165642,20000,48
105886,20000,0
165636,20000,0
105390,30000,68
165583,30000,68
105443,20000,7
165511,20000,7
106032,20000,0
105887,20000,4
165551,20000,0
165536,20000,0
106053,20000,0
165620,20000,0
106256,50000,14
1212199,20000,10
106691,20000,20
106300,20000,9
106390,20000,49
107043,20000,9
106545,20000,0
165842,20000,0
107358,20000,12
107965,20000,12
107833,20000,12
107313,20000,12
106946,20000,12
106295,30000,16
106804,20000,18
107341,20000,8
106791,20000,18
107033,20000,12
166959,20000,0
166952,20000,0
166605,20000,0
166846,20000,0
166817,20000,0
166797,20000,0
166735,20000,0
108822,50000,0
107701,20000,4
108300,20000,4
108615,20000,0
109035,20000,0
108250,20000,0
107263,20000,0
107809,20000,0
108037,20000,0
107637,20000,0
107175,20000,0
107804,20000,0
108603,20000,0
107179,20000,0
166783,50000,0
107141,20000,0
107608,20000,0
107429,20000,0
107759,20000,4
107660,20000,6
107952,20000,0
108000,20000,0
108780,20000,0
108639,20000,0
167656,20000,4
108701,20000,0
167668,20000,0
109047,20000,0
108569,20000,0
108851,20000,0
108671,20000,13
108334,20000,0
109079,20000,0
108959,20000,0
108299,20000,0
108405,30000,0
108660,20000,0
108742,20000,0
108169,50000,8
109546,50000,0
111030,20000,0
109809,20000,0
109268,20000,0
168780,20000,0
110010,20000,0
109186,20000,15
167857,20000,6
109847,20000,0
168786,20000,4
110320,20000,4
109501,50000,0
109535,20000,0
109638,50000,0
109085,20000,0
109089,20000,0
109698,20000,0
110263,20000,0
167955,20000,0
110883,20000,0
109866,20000,0
109899,20000,0
109865,20000,0
111057,20000,0
109908,20000,0
110138,50000,4
109967,20000,0
109169,20000,0
109622,30000,8
109235,50000,0
109553,20000,0
110133,20000,0
110811,20000,0
110024,20000,0
109518,20000,0
168190,20000,0
109857,20000,0
167962,20000,0
109584,20000,0
109209,30000,4
109678,30000,0
109148,20000,4
109850,50000,0
110146,20000,0
110534,20000,0
109252,20000,0
109256,20000,4
110475,50000,10
109887,20000,0
109141,20000,0
109590,20000,0
110771,20000,0
110785,20000,0
109957,20000,0
110864,20000,0
168754,20000,0
110855,20000,0
109628,50000,10
109849,20000,9
109372,50000,0
168065,20000,3
110005,20000,3
109834,20000,0
109510,20000,0
110800,20000,0
109743,20000,0
109475,20000,0
109776,20000,0
168251,20000,0
109839,20000,0
167915,20000,10
109566,20000,4
109470,50000,0
168672,20000,0
109495,20000,4
110075,20000,0
109952,20000,0
109816,20000,0
110371,20000,4
168742,20000,3
109530,20000,0
108550,20000,0
108331,20000,0
168770,20000,0
110160,20000,0
168351,20000,0
110801,50000,0
108925,20000,0
109049,20000,0
168153,20000,0
108683,20000,0
109015,20000,3
108880,20000,0
110834,50000,0
110420,20000,0
110132,30000,0
168457,20000,0
109542,30000,10
108966,20000,0
108930,20000,3
108324,20000,0
168105,20000,0
168747,20000,0
108204,20000,0
110432,20000,3
110431,30000,0
168789,20000,0
110817,20000,0
110556,20000,0
168357,20000,0
110341,20000,0
167939,20000,0
109097,50000,16
168748,20000,0
108962,20000,0
168844,20000,4
110931,20000,4
110260,50000,0
110433,20000,0
110960,20000,0
110262,20000,7
110202,20000,0
110322,20000,14
110756,20000,3
110501,20000,0
110516,20000,0
110368,20000,0
110410,20000,0
110678,20000,0
110191,20000,0
110479,20000,3
110988,20000,0
110189,20000,0
112681,20000,0
169258,20000,4
112244,20000,0
112371,20000,8
112953,20000,0
112635,20000,0
112446,20000,0
169223,20000,0
112785,50000,0
169288,20000,4
169354,30000,0
112168,50000,0
169279,20000,10
169277,20000,46
169147,20000,4
112844,20000,0
112258,20000,0
169417,20000,0
112677,20000,4
113018,20000,0
112777,50000,0
112197,20000,0
113023,20000,0
111293,20000,4
111373,20000,0
111235,20000,4
111931,20000,0
169368,30000,0
111291,30000,0
111322,50000,4
111845,20000,0
111547,20000,0
111786,30000,18
112064,20000,0
112009,20000,0
111191,20000,0
111982,20000,0
111691,30000,0
111558,20000,0
111296,50000,4
112042,20000,0
111622,20000,0
169127,20000,4
169117,20000,4
111147,20000,0
111131,20000,0
169099,20000,4
112013,20000,4
169047,20000,4
111607,20000,0
169176,20000,4
111192,20000,0
111457,20000,0
111284,20000,0
111583,20000,0
111597,20000,0
111806,30000,0
111049,20000,0
112137,20000,0
112879,50000,6
118852,20000,0
120194,20000,20
123102,20000,3
123056,20000,3
127585,30000,22
118249,20000,7
127090,20000,18
171902,50000,7
124643,20000,12
127181,20000,0
122449,20000,0
125994,20000,0
128391,20000,0
121697,20000,0
170340,30000,0
125405,20000,0
118490,20000,7
118534,20000,0
171075,20000,7
126348,20000,20
122430,20000,15
113496,20000,0
113217,20000,10
114061,20000,3
119652,20000,0
126802,20000,0
118913,30000,10
122672,20000,0
125320,20000,0
115730,30000,6
170341,30000,3
115428,20000,0
119013,20000,0
118998,20000,7
128677,20000,3
122788,20000,4
125289,20000,29
169823,20000,6
127255,20000,4
112322,20000,7
127287,20000,3
122427,20000,4
120358,30000,37
127274,20000,19
113682,20000,0
125492,20000,6
117540,20000,3
171788,50000,57
122111,50000,38
118252,20000,0
125124,20000,10
122583,20000,0
125531,20000,20
122883,20000,6
120948,20000,29
113182,20000,0
126789,20000,15
170345,20000,0
118877,20000,0
116299,20000,0
170346,20000,27
119674,20000,0
126328,20000,0
125789,20000,6
170347,20000,0
117371,20000,0
116980,30000,0
117879,20000,18
120045,20000,0
119938,20000,0
120473,50000,3
126555,20000,8
116271,20000,9
170446,20000,4
117613,20000,0
113638,20000,0
124010,20000,0
127063,20000,0
118492,20000,0
126527,20000,11
115553,20000,6
115926,20000,0
117186,20000,12
114929,20000,6
116997,30000,6
126372,20000,10
113488,20000,4
122099,20000,9
126091,20000,12
118693,20000,0
126721,20000,3
122855,20000,6
118355,50000,3
126671,20000,60
119325,20000,0
113308,20000,0
116882,20000,0
125822,20000,10
118104,20000,9
126880,30000,24
172185,30000,0
119457,20000,0
121933,30000,0
126288,20000,0
116790,20000,0
169759,30000,0
117563,20000,21
123140,20000,6
119856,20000,0
128780,20000,15
116016,20000,0
126163,20000,4
123487,20000,6
122901,20000,6
126366,20000,19
126809,20000,0
127244,30000,4
120131,20000,0
122810,20000,7
126222,20000,0
124067,20000,9
127095,20000,0
124745,20000,0
126552,20000,25
127324,20000,14
114379,20000,0
128847,20000,0
126376,20000,3
126791,20000,0
122468,20000,0
170189,20000,0
116854,20000,0
123982,20000,10
122039,20000,0
126369,20000,21
127459,20000,8
113714,20000,4
121011,20000,0
118328,30000,0
117032,30000,6
118122,30000,0
115525,20000,18
170349,20000,27
126680,20000,12
126605,30000,0
118213,20000,0
126817,20000,0
113119,20000,0
126554,20000,0
118944,20000,0
125889,20000,6
126022,20000,14
126159,20000,23
118924,20000,3
121774,20000,0
123304,20000,4
127108,20000,0
125983,20000,0
116183,20000,0
115701,20000,3
128029,20000,26
120001,20000,0
170351,20000,15
123269,20000,15
119549,20000,20
126462,20000,0
127112,20000,7
113234,20000,0
116646,20000,0
128078,20000,4
113158,20000,0
126863,20000,16
128997,30000,24
172716,30000,28
118499,50000,0
170352,20000,3
123591,20000,4
126445,20000,0
112200,20000,54
115422,20000,0
114343,30000,18
126460,20000,0
114360,20000,0
126353,20000,3
118925,20000,3
123875,20000,0
116099,20000,3
123410,20000,12
113546,30000,0
123248,20000,0
122498,20000,13
120437,20000,0
114318,20000,0
116028,20000,0
128426,20000,0
119065,20000,3
172736,50000,41
117928,20000,99
126241,20000,16
115859,20000,0
113485,20000,0
126385,20000,24
126933,20000,0
121521,20000,0
118116,20000,0
128052,20000,3
127930,30000,8
119037,20000,0
115054,20000,0
115068,20000,0
122523,20000,0
113087,20000,3
126398,20000,0
126549,50000,62
115721,30000,24
120821,20000,24
127642,20000,0
114906,20000,6
125083,20000,6
122769,20000,99
123511,50000,42
125864,20000,14
118629,20000,0
118702,20000,0
115995,20000,0
117640,30000,0
125126,20000,10
118735,20000,0
116040,20000,0
115166,20000,0
113948,20000,0
113143,20000,0
127306,20000,0
122093,20000,24
125223,30000,0
121176,20000,0
113884,20000,0
112964,20000,0
126268,20000,0
127590,20000,0
112513,20000,0
170354,50000,30
126397,20000,23
122417,20000,0
117957,20000,60
126172,20000,25
121040,20000,0
117143,30000,51
119419,20000,29
115521,20000,0
117290,30000,0
123214,50000,39
122674,20000,3
119416,20000,0
116550,20000,0
125169,20000,33
119114,20000,0
117392,20000,6
117621,20000,0
127758,20000,8
120340,20000,0
119485,20000,24
124571,20000,3
126558,20000,0
126642,20000,41
126659,20000,15
127192,20000,0
117363,30000,0
114960,20000,0
122823,20000,0
126846,20000,3
126250,20000,0
113088,20000,0
170311,20000,0
114161,20000,0
127069,20000,0
113381,20000,0
126616,20000,0
128014,20000,0
118550,20000,0
126808,20000,39
122871,20000,7
118959,20000,0
113415,20000,0
120345,20000,0
125454,20000,10
117951,50000,7
126034,50000,54
124462,20000,7
118672,20000,0
126633,20000,6
113474,20000,4
113342,20000,0
127904,30000,31
170356,30000,0
126080,20000,13
128235,20000,11
126285,20000,0
128352,20000,0
123716,50000,36
116745,20000,0
126145,20000,16
127440,20000,3
128089,20000,3
126786,20000,24
118922,20000,0
119729,20000,0
126441,20000,26
126975,20000,0
126513,20000,37
122922,20000,0
123569,20000,0
120189,20000,0
126869,20000,0
118901,20000,0
126588,20000,0
170357,20000,0
122187,20000,0
127421,20000,0
126139,20000,0
128364,20000,14
127596,20000,9
118731,50000,0
126103,20000,21
126373,50000,54
126964,30000,97
127003,50000,144
126710,20000,19
126374,50000,6
114729,20000,4
126840,20000,3
126902,20000,6
126572,20000,13
126317,20000,0
126160,20000,12
114401,20000,0
125696,20000,18
128526,30000,3
123476,20000,4
115117,20000,0
126472,20000,24
125744,20000,0
123262,20000,4
120903,20000,0
120899,30000,37
123589,20000,4
128669,20000,3
127591,20000,3
114155,20000,0
116161,20000,0
120961,20000,14
116967,20000,4
113921,20000,0
119338,20000,0
119822,20000,21
124077,20000,4
121967,20000,0
126437,20000,0
126183,20000,14
127929,20000,8
129853,20000,7
125161,20000,0
123333,20000,0
128990,20000,0
113252,20000,0
114071,20000,0
126618,20000,21
126021,20000,14
125923,20000,18
122131,50000,52
118180,20000,0
126362,20000,0
126471,20000,44
124980,20000,0
114543,20000,3
126493,20000,0
122941,20000,7
125319,30000,20
118025,20000,12
118284,20000,0
126155,20000,16
126296,20000,10
126525,20000,6
126609,20000,20
128929,20000,4
126200,20000,0
126254,20000,6
119180,20000,0
126417,20000,0
126327,20000,22
118299,20000,0
121479,20000,0
170360,20000,30
171961,50000,10
123477,20000,12
113920,30000,7
119353,20000,21
126083,20000,3
128543,20000,4
113999,20000,0
116510,20000,0
128104,20000,7
126371,20000,4
171965,50000,4
114669,20000,0
118254,20000,3
170361,20000,0
116800,20000,0
116132,20000,0
121420,20000,3
123607,20000,6
129254,50000,4
129625,20000,0
129968,20000,0
129718,20000,0
129914,20000,0
129992,20000,6
129106,30000,0
129369,50000,7
129324,20000,7
129867,20000,0
129998,20000,0
129823,20000,7
129552,20000,0
129412,50000,19
129704,20000,0
129901,20000,0
130010,30000,7
129430,20000,0
129588,20000,0
129142,30000,0
129632,30000,0
129101,20000,0
129562,20000,0
129265,20000,14
129415,20000,25
129353,20000,0
129480,20000,13
129296,20000,0
129666,20000,7
130542,20000,0
129411,20000,0
129126,20000,4
129927,20000,20
129812,20000,12
129281,20000,3
129757,20000,0
129299,50000,0
129091,50000,78
129944,20000,25
130722,30000,0
129114,20000,22
173213,30000,0
173228,20000,7
173155,20000,0
173144,30000,0
173137,20000,3
129670,20000,30
129385,20000,0
129816,20000,7
129466,20000,7
129186,20000,0
129526,20000,9
129550,20000,6
129696,20000,0
129861,20000,4
129389,20000,0
129187,30000,0
129907,20000,15
129655,20000,3
130933,20000,0
129668,20000,19
129379,20000,17
130006,30000,0
130047,20000,3
129460,20000,6
129943,20000,16
129310,20000,0
129476,50000,52
129740,20000,0
129238,20000,0
129868,20000,10
129227,20000,0
129422,20000,0
130982,50000,3
131009,20000,0
130454,20000,0
130499,20000,0
130938,30000,0
130831,20000,0
130502,20000,0
130539,20000,0
130077,20000,0
130160,50000,0
130496,20000,0
130639,20000,0
130973,50000,7
130934,50000,0
130725,50000,0
130629,50000,0
173703,20000,0
173913,20000,0
173508,20000,0
130978,20000,0
130624,20000,0
130130,20000,0
130937,30000,0
130828,20000,0
130675,20000,0
130919,20000,0
130436,20000,0
173920,20000,0
130893,20000,0
130262,20000,0
130805,20000,0
130930,20000,0
130166,20000,0
130604,20000,0
130750,20000,0
130520,20000,0
173900,20000,0
130760,20000,0
130512,20000,3
173558,20000,0
173802,20000,0
130619,20000,0
130234,20000,0
173755,20000,0
694690,20000,0
130609,20000,0
130403,20000,0
130192,20000,0
130524,20000,0
130257,20000,0
130773,20000,0
130134,20000,8
130377,20000,0
131181,20000,0
131451,30000,0
131090,20000,0
131463,20000,0
131227,20000,0
131374,20000,0
131187,20000,0
131104,20000,0
131388,20000,0
174465,30000,0
131057,50000,36
131234,20000,0
131162,20000,3
174504,50000,36
174469,50000,7
174490,50000,3
131375,20000,7
131430,50000,0
131177,20000,0
174505,50000,0
131240,20000,0
131204,50000,7
131380,20000,0
131364,20000,0
131467,20000,0
131459,20000,0
174488,30000,0
131337,20000,0
131078,20000,0
131355,20000,0
131453,20000,0
131216,20000,0
174492,50000,0
131289,20000,0
131476,20000,0
131351,20000,0
131299,20000,0
131233,20000,3
131360,20000,4
131477,30000,0
131114,30000,0
131319,30000,0
131069,20000,0
131464,50000,7
131445,20000,0
131344,20000,0
131035,20000,0
131103,20000,0
131156,20000,0
131265,30000,0
131403,50000,0
131270,20000,0
131508,30000,3
131502,20000,0
131070,20000,0
131395,20000,0
131209,20000,0
131151,20000,0
131071,20000,0
131098,20000,0
131109,20000,0
131418,20000,0
131503,20000,0
174500,50000,0
174666,20000,0
131475,30000,0
174668,20000,0
174663,20000,0
131084,20000,0
174664,20000,0
131194,20000,0
174660,20000,0
131443,20000,4
131250,20000,4
174658,20000,0
131415,20000,0
174654,20000,0
131504,50000,4
131134,20000,0
174638,20000,0
131404,20000,3
174633,20000,0
