id,date,prcp,tmax,tmin
MXN00014081,2010-01-01,0,306,178
MXN00014081,2010-01-02,0,250,178
MXN00014081,2010-01-03,0,322,150
MXN00014081,2010-01-04,0,289,150
MXN00014081,2010-01-05,0,306,156
MXN00014081,2010-01-06,0,300,156
MXN00014081,2010-01-07,0,267,167
MXN00014081,2010-01-08,0,289,183
MXN00014081,2010-01-09,0,294,178
MXN00014081,2010-01-10,0,317,172
MXN00014081,2010-01-11,0,294,167
MXN00014081,2010-01-12,0,300,167
MXN00014081,2010-01-13,0,300,178
MXN00014081,2010-01-14,0,278,167
MXN00014081,2010-01-15,18,239,156
MXN00014081,2010-01-16,0,289,106
MXN00014081,2010-01-17,0,300,111
MXN00014081,2010-01-18,0,322,122
MXN00014081,2010-01-19,0,333,150
MXN00014081,2010-01-20,0,300,156
MXN00014081,2010-01-21,0,306,172
MXN00014081,2010-01-22,0,311,167
MXN00014081,2010-01-23,0,311,161
MXN00014081,2010-01-24,0,300,156
MXN00014081,2010-01-25,0,300,156
MXN00014081,2010-01-26,0,306,161
MXN00014081,2010-01-27,0,317,194
MXN00014081,2010-01-28,0,317,167
MXN00014081,2010-01-29,0,306,150
MXN00014081,2010-01-30,0,306,150
MXN00014081,2010-01-31,69,278,156
MXN00014081,2010-02-01,33,300,156
MXN00014081,2010-02-02,693,200,156
MXN00014081,2010-02-03,140,200,183
MXN00014081,2010-02-04,3,256,156
MXN00014081,2010-02-05,0,267,122
MXN00014081,2010-02-06,0,289,128
MXN00014081,2010-02-07,0,283,133
MXN00014081,2010-02-08,0,283,144
MXN00014081,2010-02-09,0,300,178
MXN00014081,2010-02-10,0,294,183
MXN00014081,2010-02-11,0,239,189
MXN00014081,2010-02-12,0,289,150
MXN00014081,2010-02-13,0,300,150
MXN00014081,2010-02-14,0,306,150
MXN00014081,2010-02-15,0,306,167
MXN00014081,2010-02-16,0,294,189
MXN00014081,2010-02-17,64,233,200
MXN00014081,2010-02-18,249,283,167
MXN00014081,2010-02-19,0,289,139
MXN00014081,2010-02-20,0,294,144
MXN00014081,2010-02-21,0,289,156
MXN00014081,2010-02-22,0,289,150
MXN00014081,2010-02-23,0,283,150
MXN00014081,2010-02-24,0,294,139
MXN00014081,2010-02-25,0,306,144
MXN00014081,2010-02-26,0,306,150
MXN00014081,2010-02-27,0,300,139
MXN00014081,2010-02-28,0,300,144
MXN00014081,2010-03-01,0,294,178
MXN00014081,2010-03-02,0,300,178
MXN00014081,2010-03-03,0,300,172
MXN00014081,2010-03-04,0,294,178
MXN00014081,2010-03-05,0,283,178
MXN00014081,2010-03-06,0,300,194
MXN00014081,2010-03-07,0,356,200
MXN00014081,2010-03-08,0,300,200
MXN00014081,2010-03-09,0,300,167
MXN00014081,2010-03-10,0,278,167
MXN00014081,2010-03-11,0,278,117
MXN00014081,2010-03-12,0,294,150
MXN00014081,2010-03-13,0,289,139
MXN00014081,2010-03-14,0,306,139
MXN00014081,2010-03-15,0,289,183
MXN00014081,2010-03-16,0,300,178
MXN00014081,2010-03-17,0,328,150
MXN00014081,2010-03-18,0,317,150
MXN00014081,2010-03-19,0,306,194
MXN00014081,2010-03-20,0,317,183
MXN00014081,2010-03-21,0,306,150
MXN00014081,2010-03-22,0,317,150
MXN00014081,2010-03-23,0,300,161
MXN00014081,2010-03-24,0,300,167
MXN00014081,2010-03-25,0,317,161
MXN00014081,2010-03-26,0,322,150
MXN00014081,2010-03-27,0,350,139
MXN00014081,2010-03-28,0,333,139
MXN00014081,2010-03-29,0,317,144
MXN00014081,2010-03-30,0,300,150
MXN00014081,2010-03-31,0,328,150
MXN00014081,2010-04-01,0,322,161
MXN00014081,2010-04-02,0,306,156
MXN00014081,2010-04-03,0,328,161
MXN00014081,2010-04-04,0,322,167
MXN00014081,2010-04-05,0,322,156
MXN00014081,2010-04-06,0,328,156
MXN00014081,2010-04-07,0,322,200
MXN00014081,2010-04-08,0,322,189
MXN00014081,2010-04-09,0,300,194
MXN00014081,2010-04-10,0,328,206
MXN00014081,2010-04-11,0,333,206
MXN00014081,2010-04-12,0,306,200
MXN00014081,2010-04-13,0,306,156
MXN00014081,2010-04-14,0,317,161
MXN00014081,2010-04-15,0,328,183
MXN00014081,2010-04-16,0,317,156
MXN00014081,2010-04-17,0,322,161
MXN00014081,2010-04-18,0,306,200
MXN00014081,2010-04-19,0,311,189
MXN00014081,2010-04-20,0,322,189
MXN00014081,2010-04-21,0,328,194
MXN00014081,2010-04-22,0,311,206
MXN00014081,2010-04-23,0,289,217
MXN00014081,2010-04-24,0,322,200
MXN00014081,2010-04-25,0,311,200
MXN00014081,2010-04-26,0,311,167
MXN00014081,2010-04-27,0,306,167
MXN00014081,2010-04-28,0,317,189
MXN00014081,2010-04-29,0,306,194
MXN00014081,2010-04-30,0,300,189
MXN00014081,2010-05-01,0,278,194
MXN00014081,2010-05-02,0,300,189
MXN00014081,2010-05-03,0,317,167
MXN00014081,2010-05-04,0,322,172
MXN00014081,2010-05-05,0,322,172
MXN00014081,2010-05-06,0,350,183
MXN00014081,2010-05-07,0,344,200
MXN00014081,2010-05-08,0,350,189
MXN00014081,2010-05-09,0,344,194
MXN00014081,2010-05-10,0,250,206
MXN00014081,2010-05-11,0,344,211
MXN00014081,2010-05-12,0,333,211
MXN00014081,2010-05-13,0,333,189
MXN00014081,2010-05-14,0,350,194
MXN00014081,2010-05-15,0,317,206
MXN00014081,2010-05-16,0,361,200
MXN00014081,2010-05-17,0,372,200
MXN00014081,2010-05-18,0,350,200
MXN00014081,2010-05-19,0,356,178
MXN00014081,2010-05-20,0,361,167
MXN00014081,2010-05-21,0,350,172
MXN00014081,2010-05-22,0,350,167
MXN00014081,2010-05-23,0,350,172
MXN00014081,2010-05-24,0,350,200
MXN00014081,2010-05-25,0,350,200
MXN00014081,2010-05-26,0,339,200
MXN00014081,2010-05-27,0,333,206
MXN00014081,2010-05-28,0,322,211
MXN00014081,2010-05-29,0,317,217
MXN00014081,2010-05-30,0,328,200
MXN00014081,2010-05-31,0,333,200
MXN00014081,2010-06-01,0,333,200
MXN00014081,2010-06-02,0,328,200
MXN00014081,2010-06-03,0,328,217
MXN00014081,2010-06-04,0,333,217
MXN00014081,2010-06-05,0,339,211
MXN00014081,2010-06-06,0,339,228
MXN00014081,2010-06-07,0,322,228
MXN00014081,2010-06-08,0,306,217
MXN00014081,2010-06-09,0,333,206
MXN00014081,2010-06-10,23,344,206
MXN00014081,2010-06-11,23,339,239
MXN00014081,2010-06-12,0,328,239
MXN00014081,2010-06-13,0,350,239
MXN00014081,2010-06-14,0,356,250
MXN00014081,2010-06-15,0,356,250
MXN00014081,2010-06-16,0,361,239
MXN00014081,2010-06-17,89,356,250
MXN00014081,2010-06-18,53,344,239
MXN00014081,2010-06-19,8,344,239
MXN00014081,2010-06-20,0,350,233
MXN00014081,2010-06-21,0,361,233
MXN00014081,2010-06-22,0,356,250
MXN00014081,2010-06-23,0,356,256
MXN00014081,2010-06-24,48,367,256
MXN00014081,2010-06-25,0,344,239
MXN00014081,2010-06-26,0,361,239
MXN00014081,2010-06-27,0,361,244
MXN00014081,2010-06-28,0,350,250
MXN00014081,2010-06-29,18,350,250
MXN00014081,2010-06-30,8,350,239
MXN00014081,2010-07-01,43,272,244
MXN00014081,2010-07-02,0,289,228
MXN00014081,2010-07-03,0,311,228
MXN00014081,2010-07-04,33,311,233
MXN00014081,2010-07-05,0,306,228
MXN00014081,2010-07-06,94,328,228
MXN00014081,2010-07-07,13,289,228
MXN00014081,2010-07-08,470,278,233
MXN00014081,2010-07-09,23,300,228
MXN00014081,2010-07-10,23,306,222
MXN00014081,2010-07-11,0,350,233
MXN00014081,2010-07-12,0,350,239
MXN00014081,2010-07-13,18,339,250
MXN00014081,2010-07-14,89,344,228
MXN00014081,2010-07-15,224,328,233
MXN00014081,2010-07-16,0,333,250
MXN00014081,2010-07-17,157,339,239
MXN00014081,2010-07-18,69,333,239
MXN00014081,2010-07-19,58,333,244
MXN00014081,2010-07-20,89,322,250
MXN00014081,2010-07-21,109,333,239
MXN00014081,2010-07-22,638,322,228
MXN00014081,2010-07-23,404,322,228
MXN00014081,2010-07-24,38,294,228
MXN00014081,2010-07-25,579,333,228
MXN00014081,2010-07-26,8,339,239
MXN00014081,2010-07-27,343,350,239
MXN00014081,2010-07-28,58,333,239
MXN00014081,2010-07-29,23,300,239
MXN00014081,2010-07-30,168,328,228
MXN00014081,2010-07-31,0,328,222
MXN00014081,2010-08-01,0,256,228
MXN00014081,2010-08-02,0,350,239
MXN00014081,2010-08-03,239,356,250
MXN00014081,2010-08-04,0,333,217
MXN00014081,2010-08-05,0,350,222
MXN00014081,2010-08-06,89,350,239
MXN00014081,2010-08-07,0,328,244
MXN00014081,2010-08-08,470,350,239
MXN00014081,2010-08-09,368,339,239
MXN00014081,2010-08-10,94,328,239
MXN00014081,2010-08-11,188,333,239
MXN00014081,2010-08-12,58,339,228
MXN00014081,2010-08-13,770,333,228
MXN00014081,2010-08-14,0,328,239
MXN00014081,2010-08-15,445,350,239
MXN00014081,2010-08-16,38,344,233
MXN00014081,2010-08-17,99,311,233
MXN00014081,2010-08-18,244,306,239
MXN00014081,2010-08-19,0,328,228
MXN00014081,2010-08-20,23,339,228
MXN00014081,2010-08-21,0,339,228
MXN00014081,2010-08-22,28,344,222
MXN00014081,2010-08-23,0,350,244
MXN00014081,2010-08-24,0,350,250
MXN00014081,2010-08-25,0,339,250
MXN00014081,2010-08-26,188,322,256
MXN00014081,2010-08-27,368,339,239
MXN00014081,2010-08-28,0,317,233
MXN00014081,2010-08-29,43,333,239
MXN00014081,2010-08-30,198,328,239
MXN00014081,2010-08-31,290,328,239
MXN00014081,2010-09-01,0,322,228
MXN00014081,2010-09-02,0,317,228
MXN00014081,2010-09-03,404,350,239
MXN00014081,2010-09-04,889,333,228
MXN00014081,2010-09-05,465,322,228
MXN00014081,2010-09-06,363,300,228
MXN00014081,2010-09-07,33,322,228
MXN00014081,2010-09-08,58,300,228
MXN00014081,2010-09-09,150,322,228
MXN00014081,2010-09-10,0,322,228
MXN00014081,2010-09-11,0,339,228
MXN00014081,2010-09-12,0,344,228
MXN00014081,2010-09-13,0,350,244
MXN00014081,2010-09-14,33,356,239
MXN00014081,2010-09-15,0,350,228
MXN00014081,2010-09-16,780,350,228
MXN00014081,2010-09-17,0,328,233
MXN00014081,2010-09-18,254,333,239
MXN00014081,2010-09-19,310,339,244
MXN00014081,2010-09-20,3,322,239
MXN00014081,2010-09-21,109,328,239
MXN00014081,2010-09-22,28,317,228
MXN00014081,2010-09-23,99,333,228
MXN00014081,2010-09-24,0,339,217
MXN00014081,2010-09-25,89,339,217
MXN00014081,2010-09-26,33,328,228
MXN00014081,2010-09-27,53,333,228
MXN00014081,2010-09-28,0,339,217
MXN00014081,2010-09-29,0,344,222
MXN00014081,2010-09-30,0,356,200
MXN00014081,2010-10-01,0,344,239
MXN00014081,2010-10-02,0,350,228
MXN00014081,2010-10-03,0,350,228
MXN00014081,2010-10-04,0,350,228
MXN00014081,2010-10-05,0,361,222
MXN00014081,2010-10-06,0,333,217
MXN00014081,2010-10-07,0,356,217
MXN00014081,2010-10-08,0,356,211
MXN00014081,2010-10-09,0,356,233
MXN00014081,2010-10-10,0,361,233
MXN00014081,2010-10-11,58,356,222
MXN00014081,2010-10-12,0,344,228
MXN00014081,2010-10-13,0,350,222
MXN00014081,2010-10-14,0,361,217
MXN00014081,2010-10-15,0,383,200
MXN00014081,2010-10-16,0,356,200
MXN00014081,2010-10-17,0,350,200
MXN00014081,2010-10-18,0,350,183
MXN00014081,2010-10-19,0,344,183
MXN00014081,2010-10-20,0,339,189
MXN00014081,2010-10-21,0,333,189
MXN00014081,2010-10-22,0,339,200
MXN00014081,2010-10-23,0,339,200
MXN00014081,2010-10-24,0,333,194
MXN00014081,2010-10-25,0,328,178
MXN00014081,2010-10-26,0,328,167
MXN00014081,2010-10-27,0,339,150
MXN00014081,2010-10-28,0,328,150
MXN00014081,2010-10-29,0,339,172
MXN00014081,2010-10-30,0,356,194
MXN00014081,2010-10-31,0,339,200
MXN00014081,2010-11-01,0,350,194
MXN00014081,2010-11-02,0,333,206
MXN00014081,2010-11-03,0,322,200
MXN00014081,2010-11-04,0,344,156
MXN00014081,2010-11-05,0,356,144
MXN00014081,2010-11-06,0,339,139
MXN00014081,2010-11-07,0,322,133
MXN00014081,2010-11-08,0,311,133
MXN00014081,2010-11-09,0,311,133
MXN00014081,2010-11-10,0,311,144
MXN00014081,2010-11-11,0,300,150
MXN00014081,2010-11-12,0,317,150
MXN00014081,2010-11-13,0,311,150
MXN00014081,2010-11-14,0,306,161
MXN00014081,2010-11-15,0,328,167
MXN00014081,2010-11-16,0,300,150
MXN00014081,2010-11-17,0,300,150
MXN00014081,2010-11-18,0,289,144
MXN00014081,2010-11-19,0,300,144
MXN00014081,2010-11-20,0,328,161
MXN00014081,2010-11-21,0,322,161
MXN00014081,2010-11-22,0,328,167
MXN00014081,2010-11-23,0,300,161
MXN00014081,2010-11-24,0,300,156
MXN00014081,2010-11-25,0,300,156
MXN00014081,2010-11-26,0,289,172
MXN00014081,2010-11-27,0,300,144
MXN00014081,2010-11-28,0,294,150
MXN00014081,2010-11-29,0,300,161
MXN00014081,2010-11-30,0,289,150
MXN00014081,2010-12-01,0,294,150
MXN00014081,2010-12-02,0,300,150
MXN00014081,2010-12-03,0,311,150
MXN00014081,2010-12-04,0,306,133
MXN00014081,2010-12-05,0,300,133
MXN00014081,2010-12-06,0,300,133
MXN00014081,2010-12-07,0,289,150
MXN00014081,2010-12-08,0,294,139
MXN00014081,2010-12-09,0,300,139
MXN00014081,2010-12-10,0,306,139
MXN00014081,2010-12-11,0,289,122
MXN00014081,2010-12-12,0,294,111
MXN00014081,2010-12-13,0,294,111
MXN00014081,2010-12-14,0,289,117
MXN00014081,2010-12-15,0,294,122
MXN00014081,2010-12-16,0,283,122
MXN00014081,2010-12-17,0,278,106
MXN00014081,2010-12-18,0,283,106
MXN00014081,2010-12-19,0,283,117
MXN00014081,2010-12-20,0,283,122
MXN00014081,2010-12-21,0,272,139
MXN00014081,2010-12-22,0,283,144
MXN00014081,2010-12-23,0,283,144
MXN00014081,2010-12-24,0,272,133
MXN00014081,2010-12-25,0,278,133
MXN00014081,2010-12-26,0,283,128
MXN00014081,2010-12-27,0,272,144
MXN00014081,2010-12-28,0,283,150
MXN00014081,2010-12-29,0,272,150
MXN00014081,2010-12-30,0,267,150
MXN00014081,2010-12-31,0,289,144
MXN00014081,2011-01-01,0,283,144
MXN00014081,2011-01-02,0,278,139
MXN00014081,2011-01-03,0,294,144
MXN00014081,2011-01-04,0,317,144
MXN00014081,2011-01-05,0,294,156
MXN00014081,2011-01-06,0,272,150
MXN00014081,2011-01-07,0,306,150
MXN00014081,2011-01-08,0,278,139
MXN00014081,2011-01-09,0,278,133
MXN00014081,2011-01-10,0,272,128
MXN00014081,2011-01-11,0,289,117
MXN00014081,2011-01-12,0,294,111
MXN00014081,2011-01-13,0,300,122
MXN00014081,2011-01-14,0,294,139
MXN00014081,2011-01-15,0,278,139
