id,date,prcp,tmax,tmin
USC00200220,2011-09-13,0,278,167
USC00200220,2011-09-14,0,267,78
USC00200220,2011-09-15,56,206,28
USC00200220,2011-09-16,0,144,33
USC00200220,2011-09-17,0,150,72
USC00200220,2011-09-18,0,183,78
USC00200220,2011-09-19,25,206,117
USC00200220,2011-09-20,46,194,111
USC00200220,2011-09-21,0,211,111
USC00200220,2011-09-22,0,256,89
USC00200220,2011-09-23,61,217,106
USC00200220,2011-09-24,0,172,67
USC00200220,2011-09-25,0,189,78
USC00200220,2011-09-26,137,239,139
USC00200220,2011-09-27,56,211,72
USC00200220,2011-09-28,46,206,94
USC00200220,2011-09-29,38,156,100
USC00200220,2011-09-30,51,172,94
USC00200220,2011-10-01,25,128,33
USC00200220,2011-10-02,0,122,17
USC00200220,2011-10-03,0,156,28
USC00200220,2011-10-04,0,194,56
USC00200220,2011-10-05,0,222,61
USC00200220,2011-10-06,0,239,72
USC00200220,2011-10-07,0,256,83
USC00200220,2011-10-08,0,267,94
USC00200220,2011-10-09,0,278,94
USC00200220,2011-10-10,0,278,100
USC00200220,2011-10-11,0,244,83
USC00200220,2011-10-12,0,261,94
USC00200220,2011-10-13,0,189,117
USC00200220,2011-10-14,91,194,111
USC00200220,2011-10-15,38,139,61
USC00200220,2011-10-16,0,150,67
USC00200220,2011-10-17,0,161,44
USC00200220,2011-10-18,0,167,22
USC00200220,2011-10-19,25,144,33
USC00200220,2011-10-20,241,94,67
USC00200220,2011-10-21,30,100,44
USC00200220,2011-10-22,0,83,-22
USC00200220,2011-10-23,0,161,-6
USC00200220,2011-10-24,66,189,28
USC00200220,2011-10-25,0,178,39
USC00200220,2011-10-26,0,206,56
USC00200220,2011-10-27,30,122,39
USC00200220,2011-10-28,0,100,-22
USC00200220,2011-10-29,0,117,-17
USC00200220,2011-10-30,0,100,-33
USC00200220,2011-10-31,0,106,-33
USC00200220,2011-11-01,0,94,-11
USC00200220,2011-11-02,0,156,-6
USC00200220,2011-11-03,0,194,39
USC00200220,2011-11-04,0,100,6
USC00200220,2011-11-05,0,111,-17
USC00200220,2011-11-06,0,122,-11
USC00200220,2011-11-07,0,178,44
USC00200220,2011-11-08,15,156,100
USC00200220,2011-11-09,38,194,106
USC00200220,2011-11-10,64,172,6
USC00200220,2011-11-11,5,78,-11
USC00200220,2011-11-12,0,56,-28
USC00200220,2011-11-13,0,156,28
USC00200220,2011-11-14,0,172,61
USC00200220,2011-11-15,147,128,33
USC00200220,2011-11-16,0,144,33
USC00200220,2011-11-17,0,89,-39
USC00200220,2011-11-18,0,44,-67
USC00200220,2011-11-19,0,89,-39
USC00200220,2011-11-20,0,150,28
USC00200220,2011-11-21,0,100,-22
USC00200220,2011-11-22,0,72,-11
USC00200220,2011-11-23,269,39,0
USC00200220,2011-11-24,0,117,-28
USC00200220,2011-11-25,0,61,11
USC00200220,2011-11-26,0,156,39
USC00200220,2011-11-27,51,167,67
USC00200220,2011-11-28,89,139,-6
USC00200220,2011-11-29,381,44,0
USC00200220,2011-11-30,305,33,-33
USC00200220,2011-12-01,0,33,-61
USC00200220,2011-12-02,25,50,-39
USC00200220,2011-12-03,0,33,-33
USC00200220,2011-12-04,38,78,-11
USC00200220,2011-12-05,71,100,28
USC00200220,2011-12-06,48,44,-28
USC00200220,2011-12-07,0,11,-50
USC00200220,2011-12-08,0,33,-67
USC00200220,2011-12-09,229,39,-56
USC00200220,2011-12-10,0,6,-117
USC00200220,2011-12-11,0,-11,-94
USC00200220,2011-12-12,0,22,-83
USC00200220,2011-12-13,0,72,-61
USC00200220,2011-12-14,36,61,-17
USC00200220,2011-12-15,155,128,22
USC00200220,2011-12-16,8,133,-17
USC00200220,2011-12-17,0,11,-39
USC00200220,2011-12-18,10,0,-39
USC00200220,2011-12-19,0,44,-11
USC00200220,2011-12-20,0,111,-17
USC00200220,2011-12-21,5,44,-17
USC00200220,2011-12-22,33,72,28
USC00200220,2011-12-23,15,50,-61
USC00200220,2011-12-24,5,-11,-67
USC00200220,2011-12-25,0,33,-39
USC00200220,2011-12-26,0,72,-17
USC00200220,2011-12-27,15,72,-17
USC00200220,2011-12-28,41,17,-72
USC00200220,2011-12-29,5,-6,-72
USC00200220,2011-12-30,10,33,-28
USC00200220,2011-12-31,76,67,-6
USC00200220,2012-01-01,0,50,11
USC00200220,2012-01-02,23,78,-50
USC00200220,2012-01-03,5,-17,-100
USC00200220,2012-01-04,0,-39,-89
USC00200220,2012-01-05,0,28,-67
USC00200220,2012-01-06,0,56,-28
USC00200220,2012-01-07,0,128,11
USC00200220,2012-01-08,0,78,-56
USC00200220,2012-01-09,0,44,-61
USC00200220,2012-01-10,0,67,-33
USC00200220,2012-01-11,0,100,-33
USC00200220,2012-01-12,56,78,-28
USC00200220,2012-01-13,61,44,-83
USC00200220,2012-01-14,25,-17,-78
USC00200220,2012-01-15,5,-39,-94
USC00200220,2012-01-16,0,-33,-94
USC00200220,2012-01-17,198,89,-67
USC00200220,2012-01-18,36,106,-94
USC00200220,2012-01-19,5,-28,-83
USC00200220,2012-01-20,15,-22,-178
USC00200220,2012-01-21,61,-83,-156
USC00200220,2012-01-22,0,-22,-122
USC00200220,2012-01-23,81,78,-83
USC00200220,2012-01-24,0,89,-17
USC00200220,2012-01-25,0,6,-33
USC00200220,2012-01-26,0,0,-33
USC00200220,2012-01-27,91,17,-17
USC00200220,2012-01-28,20,56,-22
USC00200220,2012-01-29,5,28,-56
USC00200220,2012-01-30,18,11,-106
USC00200220,2012-01-31,0,67,-78
USC00200220,2012-02-01,0,128,22
USC00200220,2012-02-02,0,72,0
USC00200220,2012-02-03,0,50,-56
USC00200220,2012-02-04,0,33,-44
USC00200220,2012-02-05,0,67,-67
USC00200220,2012-02-06,0,78,-44
USC00200220,2012-02-07,0,100,-11
USC00200220,2012-02-08,0,22,-72
USC00200220,2012-02-09,0,33,-67
USC00200220,2012-02-10,0,44,-56
USC00200220,2012-02-11,43,6,-133
USC00200220,2012-02-12,0,-67,-133
USC00200220,2012-02-13,0,11,-78
USC00200220,2012-02-14,25,39,-50
USC00200220,2012-02-15,5,11,-28
USC00200220,2012-02-16,51,39,-6
USC00200220,2012-02-17,0,67,-28
USC00200220,2012-02-18,0,72,-6
USC00200220,2012-02-19,0,28,-72
USC00200220,2012-02-20,0,17,-100
USC00200220,2012-02-21,0,33,-56
USC00200220,2012-02-22,25,50,-17
USC00200220,2012-02-23,0,50,-22
USC00200220,2012-02-24,56,56,-11
USC00200220,2012-02-25,25,22,-28
USC00200220,2012-02-26,0,6,-61
USC00200220,2012-02-27,0,44,-33
USC00200220,2012-02-28,0,72,-67
USC00200220,2012-02-29,102,56,-33
USC00200220,2012-03-01,25,67,0
USC00200220,2012-03-02,5,67,0
USC00200220,2012-03-03,97,89,0
USC00200220,2012-03-04,5,22,-44
USC00200220,2012-03-05,13,22,-67
USC00200220,2012-03-06,0,6,-67
USC00200220,2012-03-07,0,144,-11
USC00200220,2012-03-08,15,189,83
USC00200220,2012-03-09,5,128,-50
USC00200220,2012-03-10,0,33,-78
USC00200220,2012-03-11,0,83,-39
USC00200220,2012-03-12,41,194,-11
USC00200220,2012-03-13,97,167,61
USC00200220,2012-03-14,0,194,11
USC00200220,2012-03-15,0,250,39
USC00200220,2012-03-16,457,244,94
USC00200220,2012-03-17,0,228,94
USC00200220,2012-03-18,0,244,94
USC00200220,2012-03-19,0,233,100
USC00200220,2012-03-20,0,256,106
USC00200220,2012-03-21,0,278,106
USC00200220,2012-03-22,0,294,111
USC00200220,2012-03-23,0,300,133
USC00200220,2012-03-24,71,228,94
USC00200220,2012-03-25,5,156,94
USC00200220,2012-03-26,0,217,-11
USC00200220,2012-03-27,0,83,-28
USC00200220,2012-03-28,0,156,-11
USC00200220,2012-03-29,0,200,17
USC00200220,2012-03-30,0,89,-11
USC00200220,2012-03-31,102,50,6
USC00200220,2012-04-01,0,61,6
USC00200220,2012-04-02,0,128,-6
USC00200220,2012-04-03,8,128,28
USC00200220,2012-04-04,30,217,33
USC00200220,2012-04-05,0,161,6
USC00200220,2012-04-06,0,94,-28
USC00200220,2012-04-07,0,144,-22
USC00200220,2012-04-08,0,183,50
USC00200220,2012-04-09,0,167,17
USC00200220,2012-04-10,0,167,22
USC00200220,2012-04-11,5,61,0
USC00200220,2012-04-12,0,122,-22
USC00200220,2012-04-13,0,150,-11
USC00200220,2012-04-14,0,178,56
USC00200220,2012-04-15,203,183,89
USC00200220,2012-04-16,25,250,128
USC00200220,2012-04-17,0,211,17
USC00200220,2012-04-18,0,144,6
USC00200220,2012-04-19,0,172,56
USC00200220,2012-04-20,0,228,72
USC00200220,2012-04-21,89,233,22
USC00200220,2012-04-22,0,117,0
USC00200220,2012-04-23,0,117,17
USC00200220,2012-04-24,0,144,22
USC00200220,2012-04-25,0,178,6
USC00200220,2012-04-26,25,189,83
USC00200220,2012-04-27,0,156,-28
USC00200220,2012-04-28,0,128,22
USC00200220,2012-04-29,10,72,-39
USC00200220,2012-04-30,51,167,39
USC00200220,2012-05-01,81,133,50
USC00200220,2012-05-02,0,161,83
USC00200220,2012-05-03,0,289,111
USC00200220,2012-05-04,30,322,156
USC00200220,2012-05-05,0,267,111
USC00200220,2012-05-06,0,217,106
USC00200220,2012-05-07,25,217,89
USC00200220,2012-05-08,18,189,89
USC00200220,2012-05-09,0,239,78
USC00200220,2012-05-10,30,189,22
USC00200220,2012-05-11,0,183,44
USC00200220,2012-05-12,0,244,100
USC00200220,2012-05-13,25,217,83
USC00200220,2012-05-14,0,200,72
USC00200220,2012-05-15,0,250,67
USC00200220,2012-05-16,0,278,94
USC00200220,2012-05-17,0,189,33
USC00200220,2012-05-18,0,206,56
USC00200220,2012-05-19,0,250,83
USC00200220,2012-05-20,0,294,117
USC00200220,2012-05-21,0,311,156
USC00200220,2012-05-22,0,256,111
USC00200220,2012-05-23,0,211,72
USC00200220,2012-05-24,0,267,128
USC00200220,2012-05-25,0,294,194
USC00200220,2012-05-26,0,311,150
USC00200220,2012-05-27,51,228,139
USC00200220,2012-05-28,0,283,178
USC00200220,2012-05-29,0,339,211
USC00200220,2012-05-30,0,283,106
USC00200220,2012-05-31,0,233,94
USC00200220,2012-06-01,61,167,78
USC00200220,2012-06-02,20,139,67
USC00200220,2012-06-03,0,228,100
USC00200220,2012-06-04,0,261,106
USC00200220,2012-06-05,0,222,100
USC00200220,2012-06-06,0,200,67
USC00200220,2012-06-07,0,256,100
USC00200220,2012-06-08,0,283,117
USC00200220,2012-06-09,0,294,167
USC00200220,2012-06-10,0,322,156
USC00200220,2012-06-11,0,328,183
USC00200220,2012-06-12,20,250,189
USC00200220,2012-06-13,0,267,83
USC00200220,2012-06-14,0,228,78
USC00200220,2012-06-15,0,267,128
USC00200220,2012-06-16,0,300,167
USC00200220,2012-06-17,0,306,211
USC00200220,2012-06-18,61,267,128
USC00200220,2012-06-19,193,272,172
USC00200220,2012-06-20,0,350,200
USC00200220,2012-06-21,0,339,222
USC00200220,2012-06-22,0,328,156
USC00200220,2012-06-23,0,283,128
USC00200220,2012-06-24,0,283,183
USC00200220,2012-06-25,0,294,144
USC00200220,2012-06-26,0,239,89
USC00200220,2012-06-27,0,272,122
USC00200220,2012-06-28,0,311,172
USC00200220,2012-06-29,0,372,206
USC00200220,2012-06-30,0,339,189
USC00200220,2012-07-01,0,333,161
USC00200220,2012-07-02,0,328,172
USC00200220,2012-07-03,25,350,217
USC00200220,2012-07-04,51,311,206
USC00200220,2012-07-05,229,372,189
USC00200220,2012-07-06,33,311,200
USC00200220,2012-07-07,0,372,244
USC00200220,2012-07-08,0,367,189
USC00200220,2012-07-09,0,283,150
USC00200220,2012-07-10,0,300,156
USC00200220,2012-07-11,0,294,128
USC00200220,2012-07-12,0,300,128
USC00200220,2012-07-13,0,317,172
USC00200220,2012-07-14,0,328,172
USC00200220,2012-07-15,0,311,211
USC00200220,2012-07-16,0,333,194
USC00200220,2012-07-17,0,350,239
USC00200220,2012-07-18,0,378,217
USC00200220,2012-07-19,10,311,189
USC00200220,2012-07-20,10,267,156
USC00200220,2012-07-21,0,272,122
USC00200220,2012-07-22,0,317,178
USC00200220,2012-07-23,5,333,217
USC00200220,2012-07-24,0,350,228
USC00200220,2012-07-25,0,311,128
USC00200220,2012-07-26,8,322,206
USC00200220,2012-07-27,13,283,194
USC00200220,2012-07-28,0,294,167
USC00200220,2012-07-29,0,278,122
USC00200220,2012-07-30,0,300,161
USC00200220,2012-07-31,33,322,167
USC00200220,2012-08-01,0,306,156
USC00200220,2012-08-02,0,294,139
USC00200220,2012-08-03,0,339,172
USC00200220,2012-08-04,0,356,194
USC00200220,2012-08-05,0,328,206
USC00200220,2012-08-06,0,306,106
USC00200220,2012-08-07,0,289,122
USC00200220,2012-08-08,0,322,183
USC00200220,2012-08-09,81,311,167
USC00200220,2012-08-10,267,189,150
USC00200220,2012-08-11,15,211,128
USC00200220,2012-08-12,0,206,128
USC00200220,2012-08-13,0,261,156
USC00200220,2012-08-14,140,239,150
USC00200220,2012-08-15,0,239,128
USC00200220,2012-08-16,0,272,150
USC00200220,2012-08-17,0,272,133
USC00200220,2012-08-18,0,239,78
USC00200220,2012-08-19,0,239,106
USC00200220,2012-08-20,0,250,106
USC00200220,2012-08-21,0,250,106
USC00200220,2012-08-22,0,267,106
USC00200220,2012-08-23,0,278,117
USC00200220,2012-08-24,0,300,139
USC00200220,2012-08-25,0,317,161
USC00200220,2012-08-26,0,339,172
USC00200220,2012-08-27,163,328,194
USC00200220,2012-08-28,41,278,139
USC00200220,2012-08-29,0,267,122
USC00200220,2012-08-30,0,267,128
USC00200220,2012-08-31,0,294,167
USC00200220,2012-09-01,0,339,189
USC00200220,2012-09-02,0,311,189
USC00200220,2012-09-03,0,267,167
USC00200220,2012-09-04,0,317,206
USC00200220,2012-09-05,25,267,167
USC00200220,2012-09-06,8,267,172
USC00200220,2012-09-07,28,294,133
USC00200220,2012-09-08,135,278,111
USC00200220,2012-09-09,0,222,83
USC00200220,2012-09-10,0,222,61
USC00200220,2012-09-11,0,228,83
USC00200220,2012-09-12,0,267,94
USC00200220,2012-09-13,0,289,139
USC00200220,2012-09-14,127,294,94
USC00200220,2012-09-15,NA,NA,NA
USC00200220,2012-09-16,NA,NA,NA
USC00200220,2012-09-17,0,256,56
USC00200220,2012-09-18,13,256,100
USC00200220,2012-09-19,5,172,28
USC00200220,2012-09-20,25,194,72
USC00200220,2012-09-21,0,206,111
USC00200220,2012-09-22,41,217,89
USC00200220,2012-09-23,38,139,56
USC00200220,2012-09-24,0,144,33
USC00200220,2012-09-25,0,183,NA
USC00200220,2012-09-26,0,200,89
USC00200220,2012-09-27,0,206,83
USC00200220,2012-09-28,0,183,83
USC00200220,2012-09-29,0,211,61
USC00200220,2012-09-30,0,217,78
USC00200220,2012-11-01,0,61,6
USC00200220,2012-11-02,0,100,11
USC00200220,2012-11-03,0,67,-39
USC00200220,2012-11-04,0,83,-56
USC00200220,2012-11-05,0,56,-56
USC00200220,2012-11-06,0,72,-50
USC00200220,2012-11-07,0,61,-33
USC00200220,2012-11-08,0,94,-56
USC00200220,2012-11-09,0,100,-28
USC00200220,2012-11-10,0,133,17
USC00200220,2012-11-11,0,172,61
USC00200220,2012-11-12,81,206,94
USC00200220,2012-11-13,0,117,-17
USC00200220,2012-11-14,0,17,-78
USC00200220,2012-11-15,0,50,-39
USC00200220,2012-11-16,0,94,-56
USC00200220,2012-11-17,0,128,-44
USC00200220,2012-11-18,0,117,-11
USC00200220,2012-11-19,0,122,-22
USC00200220,2012-11-20,0,128,-6
USC00200220,2012-11-21,0,133,0
USC00200220,2012-11-22,0,156,6
USC00200220,2012-11-23,20,161,22
USC00200220,2012-11-24,0,61,-28
USC00200220,2012-11-25,5,6,-44
USC00200220,2012-11-26,0,39,-39
USC00200220,2012-11-27,0,17,-78
USC00200220,2012-11-28,0,28,-56
USC00200220,2012-11-29,0,50,-56
USC00200220,2012-11-30,0,94,-22
USC00200220,2012-12-01,0,78,0
USC00200220,2012-12-02,18,128,11
USC00200220,2012-12-03,10,144,44
USC00200220,2012-12-04,38,161,72
USC00200220,2012-12-05,30,128,-39
USC00200220,2012-12-06,0,33,-50
USC00200220,2012-12-07,0,33,-33
USC00200220,2012-12-08,64,67,17
USC00200220,2012-12-09,8,56,-11
USC00200220,2012-12-10,25,44,-6
USC00200220,2012-12-11,0,50,-61
USC00200220,2012-12-12,0,-6,-67
USC00200220,2012-12-13,0,67,-67
USC00200220,2012-12-14,0,78,-44
USC00200220,2012-12-15,0,94,-22
USC00200220,2012-12-16,30,94,6
USC00200220,2012-12-17,5,111,28
USC00200220,2012-12-18,0,56,-17
USC00200220,2012-12-19,0,67,-17
USC00200220,2012-12-20,13,56,-22
USC00200220,2012-12-21,188,83,-28
USC00200220,2012-12-22,10,11,-39
USC00200220,2012-12-23,0,28,-94
USC00200220,2012-12-24,0,28,-78
USC00200220,2012-12-25,25,33,-78
USC00200220,2012-12-26,0,11,-67
USC00200220,2012-12-27,89,-6,-56
USC00200220,2012-12-28,0,11,-128
USC00200220,2012-12-29,38,-6,-94
USC00200220,2012-12-30,8,-11,-83
USC00200220,2012-12-31,0,-11,-111
USC00200220,2013-01-01,0,22,-89
USC00200220,2013-01-02,0,-22,-122
USC00200220,2013-01-03,0,-28,-122
USC00200220,2013-01-04,0,-11,-106
USC00200220,2013-01-05,0,-6,-106
USC00200220,2013-01-06,0,17,-94
USC00200220,2013-01-07,0,22,-33
USC00200220,2013-01-08,0,28,-72
USC00200220,2013-01-09,0,28,-61
USC00200220,2013-01-10,0,89,-67
USC00200220,2013-01-11,147,56,-56
USC00200220,2013-01-12,0,139,22
USC00200220,2013-01-13,119,156,17
USC00200220,2013-01-14,51,44,-67
USC00200220,2013-01-15,0,-28,-117
USC00200220,2013-01-16,0,0,-100
USC00200220,2013-01-17,0,39,-67
USC00200220,2013-01-18,0,33,-106
USC00200220,2013-01-19,0,28,-94
USC00200220,2013-01-20,0,94,-100
USC00200220,2013-01-21,0,-44,-106
USC00200220,2013-01-22,13,-72,-217
USC00200220,2013-01-23,0,-100,-206
USC00200220,2013-01-24,8,-78,-161
USC00200220,2013-01-25,15,-56,-144
USC00200220,2013-01-26,23,-61,-111
USC00200220,2013-01-27,0,-17,-122
USC00200220,2013-01-28,102,17,-100
USC00200220,2013-01-29,58,78,0
USC00200220,2013-01-30,216,161,22
USC00200220,2013-01-31,46,117,-78
USC00200220,2013-02-01,10,-44,-128
USC00200220,2013-02-02,15,-67,-150
USC00200220,2013-02-03,13,-44,-178
USC00200220,2013-02-04,5,-50,-144
USC00200220,2013-02-05,18,-44,-133
USC00200220,2013-02-06,3,-22,-128
USC00200220,2013-02-07,0,6,-94
USC00200220,2013-02-08,71,39,-44
USC00200220,2013-02-09,0,-17,-156
USC00200220,2013-02-10,0,0,-111
USC00200220,2013-02-11,33,72,-56
USC00200220,2013-02-12,0,50,-28
USC00200220,2013-02-13,0,6,-50
USC00200220,2013-02-14,0,56,-50
USC00200220,2013-02-15,0,44,-56
USC00200220,2013-02-16,0,-6,-100
USC00200220,2013-02-17,13,-33,-150
USC00200220,2013-02-18,0,-33,-117
USC00200220,2013-02-19,41,83,-67
USC00200220,2013-02-20,13,-6,-111
USC00200220,2013-02-21,5,-56,-100
USC00200220,2013-02-22,41,-28,-78
USC00200220,2013-02-23,15,11,-67
USC00200220,2013-02-24,0,22,-78
USC00200220,2013-02-25,0,28,-94
USC00200220,2013-02-26,0,56,-67
USC00200220,2013-02-27,279,17,-28
USC00200220,2013-02-28,25,22,-11
USC00200220,2013-03-01,0,33,-50
USC00200220,2013-03-02,5,-22,-67
USC00200220,2013-03-03,0,-28,-94
USC00200220,2013-03-04,0,0,-133
USC00200220,2013-03-05,0,39,-83
USC00200220,2013-03-06,0,22,-61
USC00200220,2013-03-07,0,56,-17
USC00200220,2013-03-08,0,33,-83
USC00200220,2013-03-09,0,78,-61
USC00200220,2013-03-10,0,61,-11
USC00200220,2013-03-11,5,172,39
USC00200220,2013-03-12,56,111,-6
USC00200220,2013-03-13,23,28,-56
USC00200220,2013-03-14,5,6,-83
USC00200220,2013-03-15,0,61,-61
USC00200220,2013-03-16,58,50,-39
USC00200220,2013-03-17,0,NA,-89
USC00200220,2013-03-18,0,11,-72
USC00200220,2013-03-19,20,22,-67
USC00200220,2013-03-20,0,-22,-72
USC00200220,2013-03-21,0,-11,-111
USC00200220,2013-03-22,0,0,-83
USC00200220,2013-03-23,0,56,-78
USC00200220,2013-03-24,0,33,-61
USC00200220,2013-03-25,0,28,-33
USC00200220,2013-03-26,0,50,-17
USC00200220,2013-03-27,0,89,-28
USC00200220,2013-03-28,0,100,-33
USC00200220,2013-03-29,0,117,-39
USC00200220,2013-03-30,0,117,-50
USC00200220,2013-03-31,0,139,22
USC00200220,2013-04-01,0,156,-39
USC00200220,2013-04-02,0,56,-72
USC00200220,2013-04-03,0,61,-67
USC00200220,2013-04-04,0,67,-56
USC00200220,2013-04-05,0,139,-11
USC00200220,2013-04-06,0,100,-17
USC00200220,2013-04-07,0,144,-6
USC00200220,2013-04-08,0,139,17
USC00200220,2013-04-09,30,194,39
USC00200220,2013-04-10,56,128,33
USC00200220,2013-04-11,368,78,17
USC00200220,2013-04-12,127,44,17
USC00200220,2013-04-13,0,67,11
USC00200220,2013-04-14,5,67,-17
USC00200220,2013-04-15,5,94,6
USC00200220,2013-04-16,71,206,67
USC00200220,2013-04-17,0,167,33
USC00200220,2013-04-18,165,139,44
USC00200220,2013-04-19,234,250,39
USC00200220,2013-04-20,10,56,-28
USC00200220,2013-04-21,0,56,-67
USC00200220,2013-04-22,0,89,-17
USC00200220,2013-04-23,0,167,22
USC00200220,2013-04-24,178,217,6
USC00200220,2013-04-25,36,61,-28
USC00200220,2013-04-26,15,117,-33
USC00200220,2013-04-27,0,156,6
USC00200220,2013-04-28,0,206,78
USC00200220,2013-04-29,51,128,94
USC00200220,2013-04-30,0,211,94
USC00200220,2013-05-01,0,233,83
USC00200220,2013-05-02,0,272,106
USC00200220,2013-05-03,0,256,117
USC00200220,2013-05-04,0,183,117
USC00200220,2013-05-05,0,222,94
USC00200220,2013-05-06,0,222,67
USC00200220,2013-05-07,0,233,78
USC00200220,2013-05-08,0,239,94
USC00200220,2013-05-09,0,278,89
USC00200220,2013-05-10,64,278,133
USC00200220,2013-05-11,0,217,44
USC00200220,2013-05-12,0,172,6
USC00200220,2013-05-13,0,106,-39
USC00200220,2013-05-14,0,133,28
USC00200220,2013-05-15,0,261,83
USC00200220,2013-05-16,0,294,78
USC00200220,2013-05-17,0,294,83
USC00200220,2013-05-18,0,233,111
USC00200220,2013-05-19,0,267,117
USC00200220,2013-05-20,0,300,144
USC00200220,2013-05-21,0,328,194
USC00200220,2013-05-22,0,294,172
USC00200220,2013-05-23,25,278,128
USC00200220,2013-05-24,20,189,22
USC00200220,2013-05-25,0,133,6
USC00200220,2013-05-26,0,183,11
USC00200220,2013-05-27,0,211,56
USC00200220,2013-05-28,147,150,78
USC00200220,2013-05-29,20,256,NA
USC00200220,2013-05-30,0,283,156
USC00200220,2013-05-31,86,306,178
USC00200220,2013-06-01,89,272,156
USC00200220,2013-06-02,0,261,156
USC00200220,2013-06-03,0,222,39
USC00200220,2013-06-04,0,189,61
USC00200220,2013-06-05,NA,NA,NA
USC00200220,2013-06-06,NA,NA,NA
USC00200220,2013-06-07,NA,NA,NA
USC00200220,2013-06-08,NA,NA,NA
USC00200220,2013-06-09,NA,NA,NA
USC00200220,2013-06-10,NA,NA,NA
USC00200220,2013-06-11,NA,NA,NA
USC00200220,2013-06-12,NA,NA,NA
USC00200220,2013-06-13,NA,NA,NA
USC00200220,2013-06-14,NA,NA,NA
USC00200220,2013-06-15,NA,NA,NA
USC00200220,2013-06-16,NA,NA,NA
USC00200220,2013-06-17,NA,NA,NA
USC00200220,2013-06-18,NA,NA,NA
USC00200220,2013-06-19,NA,NA,NA
USC00200220,2013-06-20,NA,NA,NA
USC00200220,2013-06-21,NA,NA,NA
USC00200220,2013-06-22,NA,NA,NA
USC00200220,2013-06-23,NA,NA,NA
USC00200220,2013-06-24,NA,NA,NA
USC00200220,2013-06-25,NA,NA,NA
USC00200220,2013-06-26,NA,NA,NA
USC00200220,2013-06-27,NA,NA,NA
USC00200220,2013-06-28,NA,NA,NA
USC00200220,2013-06-29,NA,NA,NA
USC00200220,2013-06-30,NA,NA,NA
